distribution,sign,shock,variable,time,value
CSN,pos,eta_r,pihat,13,-2.24634895464582e-06
CSN,pos,eta_r,pihat,14,-1.37933545048033e-06
CSN,pos,eta_r,pihat,15,-8.46959365336074e-07
CSN,pos,eta_r,yhat,1,-0.00306597472708337
CSN,pos,eta_r,yhat,2,-0.00188261383993903
CSN,pos,eta_r,yhat,3,-0.00115598959085406
CSN,pos,eta_r,yhat,4,-0.000709817332590212
CSN,pos,eta_r,yhat,5,-0.000435852233992211
CSN,pos,eta_r,yhat,6,-0.000267628249063443
CSN,pos,eta_r,yhat,7,-0.000164332941558456
CSN,pos,eta_r,yhat,8,-0.000100906073165892
CSN,pos,eta_r,yhat,9,-6.19597964059962e-05
CSN,pos,eta_r,yhat,10,-3.80454441464704e-05
CSN,pos,eta_r,yhat,11,-2.33612100791567e-05
CSN,pos,eta_r,yhat,12,-1.43445857606883e-05
CSN,pos,eta_r,yhat,13,-8.80806858671037e-06
CSN,pos,eta_r,yhat,14,-5.40845678798346e-06
CSN,pos,eta_r,yhat,15,-3.32097832113e-06
CSN,pos,eta_r,ghat,1,-0.00306597472708337
CSN,pos,eta_r,ghat,2,0.00118336088714434
CSN,pos,eta_r,ghat,3,0.000726624249084973
CSN,pos,eta_r,ghat,4,0.000446172258263849
CSN,pos,eta_r,ghat,5,0.000273965098598001
CSN,pos,eta_r,ghat,6,0.000168223984928768
CSN,pos,eta_r,ghat,7,0.000103295307504987
CSN,pos,eta_r,ghat,8,6.34268683925647e-05
CSN,pos,eta_r,ghat,9,3.89462767598955e-05
CSN,pos,eta_r,ghat,10,2.39143522595258e-05
CSN,pos,eta_r,ghat,11,1.46842340673138e-05
CSN,pos,eta_r,ghat,12,9.01662431846834e-06
CSN,pos,eta_r,ghat,13,5.53651717397796e-06
CSN,pos,eta_r,ghat,14,3.39961179872692e-06
CSN,pos,eta_r,ghat,15,2.08747846685346e-06
CSN,pos,eta_r,rhat,1,0.000703232060974401
CSN,pos,eta_r,rhat,2,0.000431808650927364
CSN,pos,eta_r,rhat,3,0.000265145350110109
CSN,pos,eta_r,rhat,4,0.000162808356280102
CSN,pos,eta_r,rhat,5,9.99699254149518e-05
CSN,pos,eta_r,rhat,6,6.13849695176402e-05
CSN,pos,eta_r,rhat,7,3.76924806839771e-05
CSN,pos,eta_r,rhat,8,2.31444783841387e-05
CSN,pos,eta_r,rhat,9,1.42115050522956e-05
CSN,pos,eta_r,rhat,10,8.7263524586431e-06
CSN,pos,eta_r,rhat,11,5.3582802773009e-06
CSN,pos,eta_r,rhat,12,3.29016821933214e-06
CSN,pos,eta_r,rhat,13,2.02027634824659e-06
CSN,pos,eta_r,rhat,14,1.24051910151739e-06
CSN,pos,eta_r,rhat,15,7.61721356866135e-07
CSN,pos,eta_r,rAnnualized,1,0.00281292824389761
CSN,pos,eta_r,rAnnualized,2,0.00172723460370946
CSN,pos,eta_r,rAnnualized,3,0.00106058140044043
CSN,pos,eta_r,rAnnualized,4,0.000651233425120408
CSN,pos,eta_r,rAnnualized,5,0.000399879701659807
CSN,pos,eta_r,rAnnualized,6,0.000245539878070561
CSN,pos,eta_r,rAnnualized,7,0.000150769922735908
CSN,pos,eta_r,rAnnualized,8,9.25779135365548e-05
CSN,pos,eta_r,rAnnualized,9,5.68460202091823e-05
CSN,pos,eta_r,rAnnualized,10,3.49054098345724e-05
CSN,pos,eta_r,rAnnualized,11,2.14331211092036e-05
CSN,pos,eta_r,rAnnualized,12,1.31606728773286e-05
CSN,pos,eta_r,rAnnualized,13,8.08110539298638e-06
CSN,pos,eta_r,rAnnualized,14,4.96207640606957e-06
CSN,pos,eta_r,rAnnualized,15,3.04688542746454e-06
CSN,pos,eta_r,piAnnualized,1,-0.00312770004246629
CSN,pos,eta_r,piAnnualized,2,-0.00192051530467974
CSN,pos,eta_r,piAnnualized,3,-0.00117926239263043
CSN,pos,eta_r,piAnnualized,4,-0.00072410763261496
CSN,pos,eta_r,piAnnualized,5,-0.000444626969271594
CSN,pos,eta_r,piAnnualized,6,-0.000273016238055266
CSN,pos,eta_r,piAnnualized,7,-0.000167641351949386
CSN,pos,eta_r,piAnnualized,8,-0.00010293755083435
CSN,pos,eta_r,piAnnualized,9,-6.32071935030268e-05
CSN,pos,eta_r,piAnnualized,10,-3.88113888289208e-05
CSN,pos,eta_r,piAnnualized,11,-2.38315264346826e-05
CSN,pos,eta_r,piAnnualized,12,-1.46333761646697e-05
CSN,pos,eta_r,piAnnualized,13,-8.98539581858327e-06
CSN,pos,eta_r,piAnnualized,14,-5.51734180192131e-06
CSN,pos,eta_r,piAnnualized,15,-3.3878374613443e-06
