************************************************************
             mc_replic: 2400
             prune_tol: [0 1.000000000000000e-06 1.000000000000000e-04 0.010000000000000]
           data_burnin: 100
              x_burnin: 20
         Harvey_factor: 10
              loss_fct: [1×1 struct]
           cdfmvna_fct: "logmvncdf_ME"
               poolobj: [1×1 parallel.ProcessPool]
    physical_cores_nbr: 8
         computer_arch: 'maca64'
         parameter_set: 'DGP2'
              seed_nbr: 1.936362161000000e+09
           sample_size: 40
              filename: 'results_state_estimation_DGP2_T40_R2400_maca64'
               logfile: 'results/results_state_estimation_DGP2_T40_R2400_maca64.log'

************************************************************
Parameter Matrix G:
   0.537300000000000   0.263400000000000   0.102900000000000  -0.164900000000000
   0.201700000000000   0.581200000000000   0.322700000000000  -0.088600000000000
   0.119600000000000  -0.074900000000000   0.837100000000000   0.153000000000000
  -0.025100000000000  -0.028100000000000   0.019700000000000   0.352400000000000

Parameter Matrix F:
  -0.239100000000000  -0.169000000000000   0.074700000000000  -0.667600000000000
  -1.033900000000000  -0.888200000000000   0.599700000000000  -1.225600000000000
  -0.258800000000000  -0.525800000000000   1.031000000000000  -1.740200000000000

Parameter Matrix R:
     1     0     0     0
     0     1     0     0
     0     0     1     0
     0     0     0     1

Parameter Matrix mu_eps:
  -0.656900000000000
  -1.020100000000000
   0.744200000000000

Parameter Matrix Sigma_eps:
   1.0e-06 *

   0.577600000000000  -0.228000000000000  -0.091200000000000
  -0.228000000000000   0.525600000000000   0.425400000000000
  -0.091200000000000   0.425400000000000   0.430100000000000

Parameter Matrix mu_eta:
   0.785400000000000
  -1.487000000000000
  -0.070400000000000
  -0.676100000000000

Parameter Matrix Sigma_eta:
   0.005625000000000  -0.002625000000000  -0.046950000000000  -0.024225000000000
  -0.002625000000000   0.036946000000000   0.055552000000000   0.038710000000000
  -0.046950000000000   0.055552000000000   1.542924000000000  -0.305224000000000
  -0.024225000000000   0.038710000000000  -0.305224000000000   0.408611000000000

Parameter Matrix nu_eta:
     0
     0
     0
     0

Parameter Matrix Gamma_eta:
  41.833760994884727  -5.071538781670152   2.339524325024803   4.598162859417349
  -5.071538781670332   5.954231316364762  -0.571119358456840  -1.160646197129784
   2.339524325024809  -0.571119358456831   0.898979711057306   0.497112373889859
   4.598162859417370  -1.160646197129768   0.497112373889859   2.085990141138555

Parameter Matrix Delta_eta:
   0.207900000000000                   0                   0                   0
                   0   0.207900000000000                   0                   0
                   0                   0   0.207900000000000                   0
                   0                   0                   0   0.207900000000000

Parameter Matrix lambda_eta:
   0.890000000000000

Parameter Matrix sqrt_Sigma_eta:
   0.030782620863831   0.012104994553557  -0.044483856233044  -0.050518173900587
   0.012104994553556   0.176002677106077   0.047125296327186   0.060014441632220
  -0.044483856233043   0.047125296327186   1.228942982959905  -0.168592816022288
  -0.050518173900587   0.060014441632220  -0.168592816022288   0.611582899766662

************************************************************
************************************************************
          SUMMARY STATISTICS
    <strong>mean(y1)</strong>    <strong>sd(y1)</strong>     <strong>skew(y1)</strong>    <strong>mean(y2)</strong>    <strong>sd(y2)</strong>     <strong>skew(y2)</strong>     <strong>mean(y3)</strong>        <strong>sd(y3)</strong>        <strong>skew(y3)</strong>  
     -2.0051     -7.599     5.0574     0.39568      1.4874      1.392         0.25212        0.15399        0.80508
     -1.5047    -5.2097     4.4076     0.45672      1.4721     1.4156       -0.072705       0.040147      -0.012676
     -1.7862    -6.4039     3.8612     0.46017      1.7625     1.7253        0.074981        0.62127        0.18641
     -2.1466    -7.9321      4.079      0.5775      2.2613     2.2524         0.26983       0.078907        0.19916
     -2.0088    -7.3028     4.7748     0.36022       1.241     1.3872        -0.06448        0.70279      -0.062989
     -1.7669    -6.3439      4.246     0.39642       1.454      1.615         0.51285        0.65194        0.15214
     -1.9735    -7.5406     5.0499     0.47468      1.6222     1.4706        -0.54688        -0.3134        0.13106
     -1.5293     -5.362     4.3388     0.34487      1.0912     1.3493        -0.23755       -0.37178       -0.31574
     -1.8857    -6.5357     4.0512     0.59336      2.0534      1.961        -0.45653       -0.42574        0.26167
     -1.4505    -4.8921     4.3287     0.35446      1.2924     1.4763        0.059337        0.33925       -0.20214
     -1.8709     -6.826     4.9722     0.41881      1.6296     1.5466        -0.16637       -0.15343        0.35639
     -2.3827    -9.0715      4.776     0.48394       1.517     1.6809        -0.01117         0.2697         -0.189
     -1.9468    -7.2673      4.608     0.45518      1.6837     1.6766       -0.028552       0.092728        0.50846
      -1.674    -5.7055      4.198     0.47026      1.5552      1.695         0.20065        0.53737        0.36903
     -1.5368     -5.004     4.1839     0.34443       1.029     1.1641         0.13751        0.68504        0.42936
     -1.5362    -5.0094     4.1506      0.5205      1.9761     1.9531         0.24828        0.06815        0.68485
     -1.7399    -6.1366     4.2844     0.39843      1.8824     1.6961        -0.48343       -0.14516        0.40518
     -1.7427    -6.1986     4.1942     0.48027      1.7471     1.5127         -0.9241       -0.75411        -0.2595
     -1.7673    -5.9248      3.676     0.33431      1.1766     1.2929        -0.34112       -0.63855       -0.27406
     -1.5098    -4.8814     4.1035     0.53212      1.7764     1.9617        -0.15299        0.40615      -0.089432
     -1.6001    -5.3096     4.7395     0.50716      2.5097     1.0689         0.65286        0.96458       -0.16378
     -1.6749    -5.6235     3.9567     0.41714      1.2692     1.4607         0.44257        0.59582        0.27795
     -1.9486    -6.9197     4.0308     0.43319      1.3892      1.205       -0.053985        0.23533       -0.47773
     -1.6345    -5.3867     4.2451     0.49515      1.7324     1.7097        -0.88417        -1.0202       -0.18459
     -1.8839    -6.5909     4.2199     0.46225      1.3199     1.6019        -0.42186       0.092857       -0.10001
     -1.7523    -6.1057     4.7424     0.60398      2.3387     1.6605         -0.3129       -0.73815        0.07309
     -1.4242    -4.9283     4.6837     0.44957        1.52      1.612         -0.2241      0.0058266        0.35009
      -1.926       -6.6      4.394     0.36878      1.3006     1.4313         0.71736        0.72753        0.25887
     -1.4716    -4.8551     4.5338     0.45416      1.5811       1.77         -0.4865       -0.67341        0.60165
      -1.807    -6.1101      3.988     0.53438      1.7168     1.6919       -0.040194       -0.24685        0.10819
     -1.7462    -5.9222     4.3739     0.39751      1.4405     1.3195       -0.045105        0.30537        0.28353
     -1.7474    -6.0948     4.5603     0.50197      1.6844          2        -0.49173        -0.5864        0.20659
     -1.7872    -6.1583     3.6208     0.54415      1.9328     1.5253         -0.3095       -0.47236       -0.55823
     -1.6004    -5.3767     4.1047     0.46527      1.7059     1.8868        -0.26706      -0.029536      0.0047684
     -2.0155    -7.1816      3.923      0.4094      1.8339     1.7804          0.4413        0.76864        0.30025
     -1.6945    -6.0627     4.3977     0.59585      2.3246     2.0879         -0.7043       -0.70595        0.37304
     -1.4592    -5.0473     3.9142     0.39595      1.4146     1.4722        -0.23741       -0.54731       -0.56988
     -1.6036    -5.5341      4.167     0.37725      1.5069     1.4259         0.12268        0.24986        0.01989
     -2.0613    -7.5551     4.5324     0.45469      1.7582     1.8762         0.41673        0.36041       0.064393
     -1.7765    -6.3509     4.4225     0.30375      1.1579      1.162        -0.41571       -0.32023       -0.55393
     -1.8832    -6.4885     4.0684      0.3701      1.2988     1.4253        0.034196        0.24518       -0.19506
      -1.208    -3.4856     4.0298     0.39589      1.5326     1.4009        -0.43112       -0.67996       -0.13474
     -1.5276    -4.9188     4.2605     0.42412      1.4722     1.2273         0.19574        0.18991        0.33728
     -1.4489    -4.6747     3.8819     0.49245      1.6931     1.6767        -0.39456       -0.41505       0.090973
      -1.097    -3.1205     3.7469     0.40164      1.3535     1.5513       -0.045158        0.69161        -0.4136
     -1.3508    -4.2327     3.9467     0.39477      1.2707     1.5387       -0.010369        0.22834       -0.24018
     -1.4017    -4.4475     4.0107     0.51847      1.8151     1.5627        -0.37227       -0.31277       -0.26964
     -1.7437    -5.9119     4.4544     0.39309       1.349     1.5344         0.19045        0.36101       -0.15186
     -1.6586    -5.7592     4.0688     0.49605      1.9222      1.345        0.053024      0.0078275      0.0076348
      -1.372    -4.5031     4.5058     0.37789      1.5284     1.4842        -0.17359       -0.37937       -0.27083
     -1.7709    -6.0649     4.1521     0.35146       1.188     1.1946        -0.64444       -0.22935       -0.74248
     -1.8873    -6.6593     4.9552     0.51196      1.9797     1.5686      -0.0019738         0.5922        0.41034
     -1.7329    -5.8744     4.7151     0.42105      1.6744     1.7668        0.079606        0.21894       -0.34571
     -1.8925    -6.4539       3.92     0.55732      1.8222     1.9922         0.32775         0.3024        0.15027
     -2.2772    -8.6841       5.31     0.49624       1.924     1.7043         -0.4075       -0.33647        0.27601
     -2.1693    -8.0018     4.7224     0.35765      1.2919     1.3828         -1.0366       -0.93869       -0.61816
     -1.9007    -6.6012     4.7456     0.47144      2.0089     1.6854        -0.23267       -0.31861        0.57845
     -1.4048    -4.3036     3.8026     0.48426      1.7756     1.4802        -0.34005       -0.23347       -0.22019
     -1.6101    -5.4537     4.4765     0.48225      1.8278     1.1816         0.90175        0.59205       0.059623
      -1.664    -6.1494     4.5083     0.48004      1.9079     1.6881         0.42616        0.68857         0.6541
     -1.8731    -6.4998     4.2137     0.39497      1.5651     1.6251         0.08049        0.39975        0.56648
     -1.9742    -6.8248     3.8253     0.50441      1.7586     1.7225         0.68357         1.1251       -0.92959
     -1.5689    -5.3695     4.5001     0.38778      1.5772     1.1757        0.056536        0.44267       -0.26532
     -1.8324    -6.4338     4.2096     0.39104      1.4495     1.6334        -0.20299       -0.19709       0.019263
     -1.6046    -5.3299     4.3166     0.44199      1.4386     1.7524        0.066794        0.33869       0.012334
     -1.8271    -6.7159     4.5386     0.45196      1.9008     2.0253         0.13779        0.37816        0.53526
     -1.6754     -5.697     4.4856      0.4282      1.3358     1.5074          -0.761       -0.81879        -0.6197
     -1.7763     -6.274       4.37     0.39109      1.2484     1.3222        -0.64784       -0.20032       -0.20126
     -1.5758    -5.4523     4.1414     0.39961       1.226     1.3639         -0.1768       -0.21254       -0.34185
     -1.6845    -5.7537     4.5056     0.39212      1.4033      1.403         -0.1564        0.32226        0.27132
     -2.0367    -7.6479     5.0214     0.38844      1.3145     1.2743        -0.96591       -0.48464       -0.18849
     -1.3959    -4.4486     3.8992     0.47607      1.9666     1.4768        -0.85771       -0.68281       -0.46742
     -1.8799     -6.589     4.1619     0.45242      1.7746     1.7248         0.13611       0.011572      -0.040124
     -1.7496    -5.9544     4.2958     0.34492      1.0747     1.2413        -0.83411         0.2945        0.23844
     -1.7416    -6.1821     4.2063     0.48599      1.7828     1.7886       -0.060699        0.16874        0.87136
     -1.7501    -5.9653     3.9939     0.40082      1.4687     1.3958         0.53241        0.52055        0.51973
     -1.8168     -6.513     4.4293     0.37811      1.2293     1.4439        -0.36912        0.22071       -0.28374
     -1.5899    -5.2835     3.9877     0.41963       1.511     1.7699          0.2873        0.55028        0.44436
     -1.7891     -6.369     4.3118     0.38622       1.367     1.3836        0.033853        0.40631        0.10376
     -1.7661    -6.1881     4.5846     0.45265      1.6837     1.7926          0.1156        0.38657       -0.28147
       -2.07     -7.552     4.6782     0.55525      2.1673     1.8424        -0.79165       -0.81505        0.14436
     -1.6338     -5.421      3.443     0.59445      2.5814     1.6673        -0.25925       -0.52904       0.024443
     -1.7711    -6.2514     4.3854     0.40634      1.2681     1.4818        -0.41577       0.028855       -0.15001
      -1.906    -6.6231     4.0809     0.47486      1.7457     1.6604         0.95348        0.56759        0.39433
     -1.5081    -5.3746     3.9526     0.46346      1.8706      1.556        0.024891        -0.0681        0.10256
     -1.5615    -5.3382      4.672     0.32802     0.98332     1.5618         0.18634        0.41959        0.31768
     -1.8854    -6.7728     4.7303     0.40955       1.548     1.5651        -0.21857       0.066828        0.12284
      -1.677    -5.6754     4.5252     0.42351      1.4791     1.6055        -0.06801        0.18509        0.31185
     -1.8215    -6.2947     4.5799     0.52846      1.8236       1.56         -0.2886      -0.031135        0.24834
     -1.6893    -5.7569     4.6438      0.6405        2.03     1.5186        -0.33146       -0.32155       -0.34403
     -1.9582    -7.2922     4.4848     0.33371      1.3378     1.0682        -0.31397       -0.24766       -0.15462
      -2.047    -7.3393     4.4164     0.57782      2.2513     1.7997        -0.64291       -0.41155       -0.20247
     -1.8092    -6.4761     4.6852     0.43429      1.4542     1.5533        0.082284        0.45502        0.16536
     -1.7962     -6.289     4.1292       0.457      1.4774     1.2754       -0.063484       -0.10731        0.32981
     -2.1844    -7.9502     3.8841     0.52391      1.9845     1.7717        -0.10014       0.024348       -0.13655
      -1.946    -6.9929      4.662     0.57987      2.4371     2.2425         0.19595        0.72954      -0.056206
     -1.8039    -6.2196     4.8579     0.47929      1.8628     1.6077       -0.044366        0.26474      -0.076406
     -1.6026    -5.5422     4.6041     0.39498      1.5971     1.2737       -0.038507       -0.27788        0.91406
     -1.2246    -3.6406     4.3601     0.42936      1.6367     1.5979         0.31518       0.074633       -0.55399
     -1.9553     -7.235     4.9571     0.37586      1.1642     1.3108        -0.27232       -0.22504       -0.17804
     -1.7181     -5.841     4.0976     0.38918      1.1583     1.5088        0.074072        0.13731         0.2731
     -1.7519    -6.1887     4.0881     0.54772      1.8883     1.6858        -0.98574        -1.0635        -0.5373
      -1.506    -5.1603     4.6459     0.40466      1.2151     1.5841         0.50286        0.42593        0.22049
     -1.3626    -4.2804     3.8365     0.49555      1.4346     1.7226         -0.6031        -0.1943       -0.06001
     -1.6364    -5.4872     4.0765     0.40227      1.4814     1.5424        -0.40182       -0.12139        -0.2533
     -1.5945    -5.4727     4.5407     0.30003     0.88519     1.2302        0.050045      -0.016947        0.11741
     -1.9149    -6.9103      4.806     0.45922      1.8068     1.9911         0.38519        0.26609       -0.11318
     -1.6857    -5.7387     3.7217     0.44012      1.7341     1.3599         0.97322        0.98932        0.21614
     -1.9525    -6.9515     4.6094     0.38776      1.3495     1.4623        -0.07745        0.19041        0.17508
     -1.8619    -6.5917     4.6333     0.53097      2.0534     1.8569       -0.011866        0.18778        0.75845
     -1.6618    -5.8655     4.5508     0.39317      1.4975     1.7266         0.20605        0.25492        0.42619
     -1.8469    -6.6868     5.0451     0.53197      2.5512     1.6016        -0.23708        -0.2908        0.24138
     -1.4854    -4.9185     4.0596     0.45131      1.3859     1.3121        0.037417        0.17631      0.0060236
     -1.6538    -5.5817     4.4052     0.37281      1.4191     1.2947         -0.4651       -0.76851        0.12385
     -1.5574    -5.2168     4.5286     0.51589       2.221     1.4566          -0.161       -0.73854       0.095177
     -1.8902    -6.5764     4.2817     0.34469      1.1744     1.2841         0.38605        0.27545        0.19376
     -1.5534    -5.2138      4.268     0.36633      1.0645     1.3031        -0.31072       -0.10272        0.35639
     -1.1065    -3.2256     3.6352      0.3581      1.3403     1.5125        0.087153        0.34723      -0.010223
     -2.1292     -7.749     4.2383     0.48229      1.7606     1.5363       -0.026649        0.26003       0.017442
     -1.5573    -5.1449     4.0478      0.3564      1.3094     1.0956         0.13811        0.52515        0.17941
     -2.1808    -8.4724     4.3262     0.52601      2.0613     1.8769         0.38182        0.56224       0.054637
     -1.5808    -5.1505     4.1809     0.47109      1.8152     1.8521          0.7429        0.79984        0.55541
     -1.9677     -6.779     4.1326     0.56151       1.864     2.0144         -0.3894        -0.1409       -0.11419
     -1.9075    -6.6029     4.2366        0.61       2.261     2.1204        0.077025        0.40645         0.1388
     -2.0687    -7.7276     5.2191     0.58922      2.4616      1.551         0.45168          0.675         -0.554
     -1.5904      -5.59     4.2609     0.41846      1.4579     1.3574         0.18584        0.27933        -0.0373
     -1.7762    -6.1137      4.989     0.57535       2.702     1.1166         0.53984        0.65228        0.23291
     -2.1825    -8.1474     4.7039     0.51489      1.9878     1.7064        -0.41783       -0.54613         0.1861
     -1.9006    -6.3433     4.3533     0.53036      1.9487     1.7455        -0.48705          0.179       -0.22436
     -2.0841    -7.2169     4.6578     0.54256      2.1184     1.6225       -0.068023      -0.098859        0.18158
     -1.8472    -6.5008     4.2366     0.37277      1.4324     1.4107        0.056231        0.11357       -0.15296
     -2.0309    -7.3349     4.2299     0.64743      2.6235     1.8894        0.085849        0.16765       0.041505
     -1.6201    -5.7221     4.7812     0.54913      2.1178     1.5885        -0.17262      -0.082184       -0.13129
     -1.9022     -6.529     4.0087     0.37782      1.3931     1.6639        -0.66792       -0.55359        0.20301
     -1.6875    -6.0003     4.6474     0.44546      1.7061     1.4495        -0.47089       -0.26425       -0.15974
     -1.8791     -6.927     4.5269     0.55073      2.4207     2.1278         0.15063       -0.19428        0.79348
     -1.5096    -5.0972     4.4358     0.59173      2.3027     1.9649         -0.6944        -1.0566        0.77101
     -1.4844    -5.0031     4.1696     0.46701      1.5266     1.4616        -0.10123       0.049821        0.02307
     -1.7861    -6.1135       4.03     0.52119      1.8591     2.0719        -0.12961        0.12688       0.073174
     -2.0999    -7.7937     4.5236     0.37009      1.4491     1.4653         0.36824        0.92715        0.50661
     -1.6804    -5.7425     3.9263     0.45983      1.2613     1.5497        -0.12742        0.29657        0.21858
     -1.8344    -6.5565     4.7003     0.35199      1.1446      1.416        -0.21621        0.38628         0.3247
     -1.6869    -5.7103     4.0925      0.3808      1.3336     1.4803         0.15961        0.42601      0.0085192
     -1.4514    -4.6392      4.436     0.44953      1.7514      1.534        -0.29558        0.14293       -0.37686
     -1.7968    -6.5442      4.554     0.50851       1.776     1.5495       -0.045293       -0.34461        0.40439
     -1.5268    -4.9932     3.7075     0.49807      1.8748     1.6008        -0.12014         0.1278       -0.64256
     -1.5855    -5.5254     4.5592     0.53479      2.1051     1.4673        -0.20533        -0.3872       -0.13273
     -1.7638    -6.0383     4.0014     0.38528      1.1972     1.2198         0.56956        0.57068        0.38353
     -1.5986    -5.5805     4.4478     0.42106      1.6158      1.593         0.19131        0.20706        0.80062
     -1.8292    -6.5326     4.3919     0.43505      1.3906     1.4181         0.54941         0.4642        0.44319
     -1.5149    -5.1343     3.9199     0.40664      1.4709      1.399        -0.27616       0.079767       -0.17486
     -1.7923    -6.3587     4.2764      0.4577      1.6088     1.3454         0.34037        0.38462         -0.211
     -1.6878    -5.8403     4.1827     0.42555      1.4255     1.3753       -0.095424        0.13326      -0.086067
     -2.0413    -7.5454     4.6915     0.43403       1.865     1.8104        0.068382     -0.0055606        0.44596
     -1.7641    -6.0815     4.3803     0.46942      1.7607     1.7756         0.26722        0.19883        0.38888
     -1.7044    -6.1681     4.4052     0.44898      1.4037     1.2723         0.21851        0.38752        0.13752
     -1.6149    -5.4577     4.0292     0.41744      1.5301     1.5313        -0.30374        0.58036       -0.13217
     -1.7213    -5.9325     4.4436     0.44324      1.5441     1.7606        0.021006        0.17902        0.29986
     -1.2738    -3.7738     3.9223     0.31851     0.96578     1.2713         0.11539        0.34147        0.53639
     -1.8914    -6.9337     4.3594     0.41894      2.0645       1.86         0.22973       0.049991        0.14233
     -1.6954    -5.9532     4.1608     0.73653      2.9243     2.2527         0.02006        0.16441        0.14211
     -1.4951    -5.0224     3.8341     0.60587      2.6528     1.8776        -0.61869       -0.55587      -0.061513
     -1.5059    -4.7293     3.9238      0.4068      1.0916     1.3695         0.25309        0.26651        0.62748
     -1.8168    -5.7422     4.4622     0.55928      1.9826     1.7851        -0.29055        -0.2638      -0.097099
      -1.429    -4.8815      4.257     0.43227      1.6148      1.582        -0.39882       -0.16527        0.10975
     -2.1521    -7.7693     4.6591       0.481       2.143     1.9516        0.014771       -0.20721        0.14305
     -1.8033    -6.7272     4.6996     0.42823      1.4545     1.5564         0.10481        0.41749        0.13584
     -2.1164    -8.0151     4.8275     0.38103       1.343     1.6618        -0.55648        0.22894       0.079041
     -1.9489    -6.8903     4.3156     0.52974      1.9327     1.8137        0.037821        0.49904       -0.67078
      -1.712     -5.839     4.4057     0.35207      1.1285     1.2652       -0.064761        0.13905       0.054693
     -2.0506    -7.5086      4.361     0.49624      1.6922     1.8851        -0.62781       0.028257       -0.67881
      -2.182     -8.066     4.8017     0.47811      1.6831      1.424         0.49757        0.51864        0.05462
     -1.8054    -6.1231     3.7779     0.41138      1.8291     1.5564        -0.26899       -0.18461      -0.063168
     -1.8138    -6.6411     4.4399     0.42058       1.433     1.4472        -0.13648        0.33589       -0.28233
     -1.9851    -7.0803      4.434     0.41656      1.3978     1.3822        -0.28021       -0.24369        0.13101
     -1.7058    -6.0477     4.5266     0.55168      1.9925     1.8868          0.2013        0.20111        0.58857
     -1.6282    -5.5906     4.3615     0.43522      1.3155     1.2778         0.16811        0.18806       -0.28333
     -2.1322    -7.5203     4.5197     0.52742      2.0797     2.0216         0.31527       0.071275       -0.14452
     -1.6327    -5.6681     4.1694     0.51917      1.8972     1.8587         0.22869        0.16238        0.32896
     -1.7725    -6.4653     4.3417     0.44183      1.4235     1.6002        -0.64421      -0.022772        0.63468
     -1.8338    -6.9031     4.6683     0.55568      2.1533      1.934         0.17001        0.45225        0.84526
     -1.7865    -6.3626     4.4522     0.37531      1.2256     1.3941        0.053898         0.1385        0.12194
      -1.229    -4.1999     4.2242     0.40706      1.3994      1.308        0.026564        0.57276        0.30598
     -1.3844    -4.2905     4.0923     0.51807      1.9991     1.8519        -0.09532       -0.18558        -0.1123
     -1.5537    -5.1227     4.3472      0.4795      1.6563     1.8212        -0.56153       -0.97896        0.47778
     -1.8243    -6.4088     4.5438     0.49672       2.004     1.8006        0.012253        0.36326       -0.51554
     -2.0204    -7.3054     4.3427     0.37077      1.4664     1.4105        -0.58254       -0.11922       0.061644
     -1.7651    -5.9071     4.2487      0.4108      1.1374     1.4439       -0.047323        0.01617     -0.0035002
     -1.7849    -6.5205     4.5787     0.39135       1.269     1.6264        -0.36998       -0.20878       -0.93481
     -2.3412    -8.8068     4.4965      0.5329      2.1018     2.0194       -0.053841       -0.30588        0.09713
     -1.7184    -6.0319     4.1499     0.39078      1.1687     1.2296        -0.39182      -0.036949        0.39529
     -1.7048    -6.0722     4.3186     0.26587     0.91606     1.0043       -0.036952       0.037727         0.1243
     -1.5306     -4.747     3.8144     0.51526      1.6939     1.5561         0.12442         0.2385        0.36323
     -1.9116    -7.1067     4.4169     0.44359      1.6734     1.6261        -0.27289       -0.43372      -0.078411
     -1.6089    -5.6848     4.0998     0.50849      2.2709     1.6455       -0.098854        0.21564      -0.033535
      -1.873    -7.0929     4.6265     0.38033      1.3245     1.4214         0.01137       -0.22574        0.30995
     -1.5904     -5.664     4.6527     0.37082      1.3069     1.2494        -0.29498       -0.17006        0.21891
     -1.8802    -6.6961     4.3568     0.45499      1.8723     1.7618          0.1543        0.40122        0.45927
      -1.428    -4.5356     4.0437     0.45896       1.595     1.3372         0.26541        0.29061       -0.14274
     -1.8669    -6.4415     4.0896      0.5021      1.7388     1.5757        -0.38574       -0.16122        0.20321
     -1.7389    -5.9449     4.1666     0.48185      1.5765     1.6059        -0.31923       -0.32672       -0.15354
     -1.7597     -6.289     4.4885     0.35116      1.2897     1.3823        -0.26521         0.1495       -0.21117
     -1.4936    -4.9187     4.4355      0.3736      1.6837     1.4044        0.029828       -0.18297        0.17707
     -1.9151    -6.8195     4.0058     0.50796      2.1553     1.4873       -0.012465        0.23874       -0.19432
     -2.3584    -8.6263     4.5755     0.54593      2.2076     1.7472       -0.084793       -0.22006      -0.076697
     -1.7991    -6.4351     4.3897     0.38912      1.2301     1.4485         0.23569        0.57441        0.62923
     -1.4684    -4.6927     4.4238     0.42922      1.4408      1.821        -0.68604       -0.27549        -0.3166
      -1.521    -5.2093     4.3926     0.44524      1.4645     1.4345       -0.063441        0.21459      -0.019233
     -1.7397    -5.8047     4.3435     0.56454      1.9642     1.7252        -0.28549       -0.35192       0.090992
     -1.4986    -5.2687     4.1584     0.41968      1.7669      1.741        0.037516       -0.35945         1.0466
     -1.5937    -5.2783     4.0849      0.5095       2.015     1.8158         0.10166        0.53957       0.088142
     -1.7002    -5.8839     4.3075     0.45091      1.3577     1.3032         0.29255        0.94104       -0.24082
     -1.6324    -5.5354     4.4637     0.38984      1.4607     1.4948         0.21858        0.67144        0.35606
     -1.5668    -5.5809        3.9     0.56393      2.2157     1.7914         -0.3417       0.079996        0.10948
      -1.919    -6.7106     4.7798      0.4142      1.8705     1.4839         0.12563        0.33882        0.24196
     -1.7014    -5.7663     4.4678     0.41844      1.7076     1.9262         0.25101        0.38024        0.11034
     -1.7548    -6.0617     4.5821     0.45276      1.6472     1.9947        -0.26817        0.16125       -0.32055
     -1.9815    -6.8354     4.2674     0.49808      1.8087     1.4266        -0.65018       -0.65756       0.012158
      -1.826    -6.8132     4.9231     0.33661       1.119     1.2855       -0.090166       -0.43168       0.053202
     -2.1292    -7.3689     4.4835     0.51494      2.0279     1.7765        -0.27745       -0.21827        0.27062
     -1.5021    -5.0552     3.7061     0.63587      2.9289     1.6336        -0.28802       -0.31134       -0.21131
     -1.8064    -6.3905     4.0361     0.55754      2.1217     1.9059        -0.18161        0.13659       -0.49976
     -1.5666    -5.2368     3.9624     0.45225      1.9726     1.8525        -0.54787       -0.21973        0.62594
     -1.7632    -5.9945      4.251      0.3523      1.1567     1.2173         -0.7926       -0.13526       -0.76161
     -1.6218    -5.4513     4.4916     0.41908      1.5768     1.4186       -0.082656        0.42414        0.15404
     -2.2979    -8.6293     4.9366     0.58852      2.1537     1.9507        -0.37208       -0.14608       -0.44032
     -1.9986    -7.4899     4.7831     0.36545      1.1801     1.1813        0.039713      -0.076054        0.16937
     -1.5522    -5.3942     4.1089     0.41323      1.5713     1.2677        -0.66612       -0.36517       0.097503
     -1.7951    -6.4576     4.5093      0.4746      1.6084       1.54       -0.017728       -0.21183        0.25122
     -1.6081    -5.4413     4.4342     0.48195      1.9347     1.7012        -0.51935       -0.52927       0.013255
     -1.6565    -5.3842     4.2449     0.30281      1.0862     1.2713        -0.24338       -0.18853        0.14621
     -2.0177    -7.5091     5.1694      0.4396      1.9688     1.6272         0.38009        0.79401        0.47681
     -1.6361      -5.57     4.5835     0.46346        1.46     1.6549        -0.10296        0.24445        0.33364
     -1.7849    -6.3504     4.5188     0.41206      1.4254     1.4957           0.119        0.28007         0.1295
     -1.6684    -5.7316     4.4649     0.39794      1.1321     1.3387      -0.0071806      0.0024322        0.28501
     -2.2312    -7.9242     4.3204     0.31967      1.2197     1.2921        -0.20197      -0.038725      0.0093173
     -1.6697    -5.8374     4.5119     0.47729      2.1419     1.3682       -0.067746       0.075875        0.79988
     -1.7437    -6.1363     3.8994     0.42745      1.5743     1.3769         0.20952        0.18052        0.34943
     -1.8418    -6.4434     4.6397     0.35714      1.4029     1.3613         0.34421        0.27222        0.20641
     -1.7039    -6.0833     4.4027     0.48623      1.6922     1.5652        -0.57305        -0.1228       -0.28063
     -1.4431    -5.0159     4.2069     0.52084      1.9415     1.5533        -0.95796       -0.85592       0.066002
     -1.5538    -4.9082     4.4265      0.5658      2.1246     1.8377        -0.49165       -0.68368      -0.068477
     -1.8302     -6.364     4.3122     0.30893     0.97848     1.1056         -0.5811        -0.5577       -0.41737
     -1.7785    -6.4217     4.7274     0.45644      1.7194     1.6217         0.12085        0.25896       0.033269
     -1.9669    -7.0242     4.4763     0.54894       1.732     1.6035        -0.35107       -0.26893        0.10542
     -2.0067    -7.3261     4.6607     0.41044      1.7652     1.5148         0.22845        0.43681        0.30191
     -1.4834     -4.787     4.4942     0.45804      1.6823     1.6065        -0.15429      -0.057301        0.25997
     -1.4924    -5.0373     4.3569     0.46439      1.6912     1.7722        -0.18829       0.090457        0.12408
     -1.5414    -5.3595      3.995     0.41849      1.6245     1.7593         0.21217        0.45929        0.11004
     -1.8691    -7.0019     4.1884     0.73161      3.2333     1.9051       -0.025512         0.1241        0.69382
     -1.6744    -5.6313     4.1636     0.62958      2.5307     2.1425        -0.25663       -0.20635       0.088146
     -1.6181    -5.4525     3.7429     0.50709      1.8054     1.5517        0.039049        0.22287         0.3503
     -1.4265    -4.5742      3.585     0.44215      1.4351     1.5596         0.53416         0.5704       0.018471
     -2.0512    -7.2459      4.212     0.47709       1.623     1.7557        -0.15355       0.020829       -0.79178
