dataset_id,T,parameter_type,shock,value,exitflag
800,200,stderr,eta_z,0.800748096304068,2
800,200,stderr,eta_r,0.2860066450251,2
800,200,skew,eta_a,-0.0387737975714195,2
800,200,skew,eta_e,-0.582278712097121,2
800,200,skew,eta_z,-0.868126328960776,2
800,200,skew,eta_r,0.793937807596308,2
801,200,stderr,eta_a,2.51952160273809,2
801,200,stderr,eta_e,0.0202936475281323,2
801,200,stderr,eta_z,0.805391011373041,2
801,200,stderr,eta_r,0.288998709790025,2
801,200,skew,eta_a,-0.0469382525343232,2
801,200,skew,eta_e,-0.284792907039886,2
801,200,skew,eta_z,-0.921459759513562,2
801,200,skew,eta_r,0.675051106111909,2
802,200,stderr,eta_a,2.52805777912368,2
802,200,stderr,eta_e,0.0219036972034497,2
802,200,stderr,eta_z,0.771349188956346,2
802,200,stderr,eta_r,0.289806355126191,2
802,200,skew,eta_a,-0.255204474135759,2
802,200,skew,eta_e,-0.743663691933919,2
802,200,skew,eta_z,-0.634073031232715,2
802,200,skew,eta_r,0.726940735811687,2
803,200,stderr,eta_a,2.53046587576079,2
803,200,stderr,eta_e,0.0200073048514371,2
803,200,stderr,eta_z,0.802889259477235,2
803,200,stderr,eta_r,0.283675463342373,2
803,200,skew,eta_a,0.00236245449605058,2
803,200,skew,eta_e,-0.565637309974112,2
803,200,skew,eta_z,-0.647776312892351,2
803,200,skew,eta_r,0.548883996069848,2
804,200,stderr,eta_a,2.55339117431886,2
804,200,stderr,eta_e,0.0227898630583041,2
804,200,stderr,eta_z,0.710844752188585,2
804,200,stderr,eta_r,0.275234527399233,2
804,200,skew,eta_a,-0.0304681278673037,2
804,200,skew,eta_e,-0.167900971033137,2
804,200,skew,eta_z,-0.756325957420482,2
804,200,skew,eta_r,0.566847620961311,2
805,200,stderr,eta_a,2.52769684742883,2
805,200,stderr,eta_e,0.0208037878420051,2
805,200,stderr,eta_z,0.816848256075791,2
805,200,stderr,eta_r,0.281043514381875,2
805,200,skew,eta_a,-0.123575884922799,2
805,200,skew,eta_e,-0.158436616613255,2
805,200,skew,eta_z,-0.99501189649911,2
805,200,skew,eta_r,0.665160475936277,2
806,200,stderr,eta_a,2.57195118031963,2
806,200,stderr,eta_e,0.0216988764452516,2
806,200,stderr,eta_z,0.808816690298214,2
806,200,stderr,eta_r,0.283269088192844,2
806,200,skew,eta_a,0.0056075120988196,2
806,200,skew,eta_e,-0.6398551663519,2
806,200,skew,eta_z,-0.916035741738685,2
806,200,skew,eta_r,0.765340862461892,2
807,200,stderr,eta_a,2.61454534336152,2
807,200,stderr,eta_e,0.0190003896350394,2
807,200,stderr,eta_z,0.776054004559374,2
807,200,stderr,eta_r,0.275168893395751,2
807,200,skew,eta_a,-0.103491878757028,2
807,200,skew,eta_e,-0.430203304503727,2
807,200,skew,eta_z,-0.953672359841615,2
807,200,skew,eta_r,0.625731743855028,2
808,200,stderr,eta_a,2.5931699411751,2
808,200,stderr,eta_e,0.0193127885793018,2
808,200,stderr,eta_z,0.839557381561105,2
808,200,stderr,eta_r,0.285524724185635,2
808,200,skew,eta_a,-0.0155624842254127,2
808,200,skew,eta_e,-0.227920237758337,2
808,200,skew,eta_z,-0.669545158089293,2
808,200,skew,eta_r,0.633689872364684,2
809,200,stderr,eta_a,2.48986998924183,2
809,200,stderr,eta_e,0.0218538844605068,2
809,200,stderr,eta_z,0.756842611361609,2
809,200,stderr,eta_r,0.286745710633067,2
809,200,skew,eta_a,0.00205183300899538,2
809,200,skew,eta_e,-0.631119729838352,2
809,200,skew,eta_z,-0.975172086037991,2
809,200,skew,eta_r,0.554898897966733,2
810,200,stderr,eta_a,2.50154940335238,2
810,200,stderr,eta_e,0.0194445717303156,2
810,200,stderr,eta_z,0.828038591609998,2
810,200,stderr,eta_r,0.285039990651643,2
810,200,skew,eta_a,-0.339820753645368,2
810,200,skew,eta_e,-0.554789794118486,2
810,200,skew,eta_z,-0.774837030802819,2
810,200,skew,eta_r,0.785940165058836,2
811,200,stderr,eta_a,2.56603494851798,2
811,200,stderr,eta_e,0.0223039601686547,2
811,200,stderr,eta_z,0.769210434962593,2
811,200,stderr,eta_r,0.28768579670787,2
811,200,skew,eta_a,0.00266178103806097,2
811,200,skew,eta_e,-0.808002645424794,2
811,200,skew,eta_z,-0.97196453413268,2
811,200,skew,eta_r,0.521631068805566,2
812,200,stderr,eta_a,2.49388161684752,2
812,200,stderr,eta_e,0.0218656427267659,2
812,200,stderr,eta_z,0.782332948890694,2
812,200,stderr,eta_r,0.281544410961466,2
812,200,skew,eta_a,-0.0727510513427483,2
812,200,skew,eta_e,-0.259965910329572,2
812,200,skew,eta_z,-0.939648698561529,2
812,200,skew,eta_r,0.617981899274528,2
813,200,stderr,eta_a,2.52335710146082,2
813,200,stderr,eta_e,0.0237299100373419,2
813,200,stderr,eta_z,0.706962714778575,2
813,200,stderr,eta_r,0.282847690495665,2
813,200,skew,eta_a,0.00212164007379987,2
813,200,skew,eta_e,-0.664643819257837,2
813,200,skew,eta_z,-0.95847632626954,2
813,200,skew,eta_r,0.691206836885408,2
814,200,stderr,eta_a,2.40029336926176,2
814,200,stderr,eta_e,0.0224165173602101,2
814,200,stderr,eta_z,0.81371512099303,2
814,200,stderr,eta_r,0.283850534621868,2
814,200,skew,eta_a,-0.495397503924526,2
814,200,skew,eta_e,-0.523133572040202,2
814,200,skew,eta_z,-0.841696661158434,2
814,200,skew,eta_r,0.450939698754532,2
815,200,stderr,eta_a,2.50551350696259,2
815,200,stderr,eta_e,0.0214404743564314,2
815,200,stderr,eta_z,0.806078042784394,2
815,200,stderr,eta_r,0.294399173206428,2
815,200,skew,eta_a,-0.320584497424064,2
815,200,skew,eta_e,-0.287185252965041,2
815,200,skew,eta_z,-0.960471705817521,2
815,200,skew,eta_r,0.903228618336974,2
816,200,stderr,eta_a,2.40801210102671,2
816,200,stderr,eta_e,0.0221178048133906,2
816,200,stderr,eta_z,0.789390599313763,2
816,200,stderr,eta_r,0.286645896347256,2
816,200,skew,eta_a,-0.248999444826523,2
816,200,skew,eta_e,-0.332522588165538,2
816,200,skew,eta_z,-0.780384048322472,2
816,200,skew,eta_r,0.772331963112878,2
817,200,stderr,eta_a,2.60239645208603,2
817,200,stderr,eta_e,0.021154052963738,2
817,200,stderr,eta_z,0.777193243082932,2
817,200,stderr,eta_r,0.272733366371136,2
817,200,skew,eta_a,-0.132861979524693,2
817,200,skew,eta_e,-0.604754504003712,2
817,200,skew,eta_z,-0.852404740347145,2
817,200,skew,eta_r,0.442559207869276,2
818,200,stderr,eta_a,2.50749873276619,2
818,200,stderr,eta_e,0.020957232323149,2
818,200,stderr,eta_z,0.752649072228683,2
818,200,stderr,eta_r,0.282303317334554,2
818,200,skew,eta_a,0.000926061510128725,2
818,200,skew,eta_e,-0.328379492634382,2
818,200,skew,eta_z,-0.981976778163822,2
818,200,skew,eta_r,0.562038812917106,2
819,200,stderr,eta_a,2.53831057344435,2
819,200,stderr,eta_e,0.0221628005796422,2
819,200,stderr,eta_z,0.734065842250677,2
819,200,stderr,eta_r,0.28614645477766,2
819,200,skew,eta_a,0.207020510359628,2
819,200,skew,eta_e,-0.519100101435814,2
819,200,skew,eta_z,-0.940311391477675,2
819,200,skew,eta_r,0.471020950306959,2
820,200,stderr,eta_a,2.53886159265868,2
820,200,stderr,eta_e,0.0199964004485997,2
820,200,stderr,eta_z,0.797544969538685,2
820,200,stderr,eta_r,0.287913429245913,2
820,200,skew,eta_a,-0.123788292079974,2
820,200,skew,eta_e,-0.329673366363376,2
820,200,skew,eta_z,-0.937746614679384,2
820,200,skew,eta_r,0.652336368421794,2
821,200,stderr,eta_a,2.51564312088504,2
821,200,stderr,eta_e,0.0211803449022589,2
821,200,stderr,eta_z,0.768402212162792,2
821,200,stderr,eta_r,0.281614764938746,2
821,200,skew,eta_a,-0.163192478688597,2
821,200,skew,eta_e,-0.400850671635327,2
821,200,skew,eta_z,-0.886936081716357,2
821,200,skew,eta_r,0.632078453026963,2
822,200,stderr,eta_a,2.52159897943757,2
822,200,stderr,eta_e,0.0191857871735094,2
822,200,stderr,eta_z,0.853079604552775,2
822,200,stderr,eta_r,0.284153846013241,2
822,200,skew,eta_a,-0.452040999164244,2
822,200,skew,eta_e,-0.0987781919246278,2
822,200,skew,eta_z,-0.926126492804966,2
822,200,skew,eta_r,0.578810264319693,2
823,200,stderr,eta_a,2.43829698443356,2
823,200,stderr,eta_e,0.0226174481261003,2
823,200,stderr,eta_z,0.764612069440834,2
823,200,stderr,eta_r,0.283079888982072,2
823,200,skew,eta_a,0.127324392433769,2
823,200,skew,eta_e,-0.0111247860515003,2
823,200,skew,eta_z,-0.979848166254691,2
823,200,skew,eta_r,0.376013044016098,2
824,200,stderr,eta_a,2.60416626817543,2
824,200,stderr,eta_e,0.0219311024077039,2
824,200,stderr,eta_z,0.737376749943525,2
824,200,stderr,eta_r,0.277266006545764,2
824,200,skew,eta_a,-0.15047050211531,2
824,200,skew,eta_e,-0.098421874995575,2
824,200,skew,eta_z,-0.938276351404016,2
824,200,skew,eta_r,0.678545007935474,2
825,200,stderr,eta_a,2.5232,2
825,200,stderr,eta_e,0.0212,2
825,200,stderr,eta_z,0.79,2
825,200,stderr,eta_r,0.2838,2
825,200,skew,eta_a,0,2
825,200,skew,eta_e,-0.4,2
825,200,skew,eta_z,-0.8,2
825,200,skew,eta_r,0.55,2
826,200,stderr,eta_a,2.43711704906737,2
826,200,stderr,eta_e,0.0211469203240899,2
826,200,stderr,eta_z,0.793980504479449,2
826,200,stderr,eta_r,0.29302517836778,2
826,200,skew,eta_a,0.0178130165901611,2
826,200,skew,eta_e,-0.977954199000015,2
826,200,skew,eta_z,-0.789105096652696,2
826,200,skew,eta_r,0.75873615955692,2
827,200,stderr,eta_a,2.50381943751515,2
827,200,stderr,eta_e,0.0201812672055027,2
827,200,stderr,eta_z,0.819105323144476,2
827,200,stderr,eta_r,0.284157205806319,2
827,200,skew,eta_a,0.0212745113326558,2
827,200,skew,eta_e,-0.561977000482432,2
827,200,skew,eta_z,-0.995270943910651,2
827,200,skew,eta_r,0.737714346565819,2
828,200,stderr,eta_a,2.56585520322525,2
828,200,stderr,eta_e,0.0201832786277594,2
828,200,stderr,eta_z,0.837229102563365,2
828,200,stderr,eta_r,0.281995036884175,2
828,200,skew,eta_a,-0.376974405025105,2
828,200,skew,eta_e,-0.639537429373519,2
828,200,skew,eta_z,-0.979181907535624,2
828,200,skew,eta_r,0.466594862459105,2
829,200,stderr,eta_a,2.57390354372346,2
829,200,stderr,eta_e,0.021368960515306,2
829,200,stderr,eta_z,0.793925948764945,2
829,200,stderr,eta_r,0.284074051714373,2
829,200,skew,eta_a,-0.38630110492511,2
829,200,skew,eta_e,-0.623623289795707,2
829,200,skew,eta_z,-0.837250406003593,2
829,200,skew,eta_r,0.790970977456871,2
830,200,stderr,eta_a,2.60573927302286,2
830,200,stderr,eta_e,0.0191747057990459,2
830,200,stderr,eta_z,0.813174021992691,2
830,200,stderr,eta_r,0.287381706556249,2
830,200,skew,eta_a,-0.52486084597307,2
830,200,skew,eta_e,-0.228072146970729,2
830,200,skew,eta_z,-0.853538103391706,2
830,200,skew,eta_r,0.756712363516768,2
831,200,stderr,eta_a,2.53050710168917,2
831,200,stderr,eta_e,0.0213314749930625,2
831,200,stderr,eta_z,0.79523853963307,2
831,200,stderr,eta_r,0.294807893687681,2
831,200,skew,eta_a,-0.285010868083888,2
831,200,skew,eta_e,-0.464878861667387,2
831,200,skew,eta_z,-0.995212989861534,2
831,200,skew,eta_r,0.524851717790354,2
832,200,stderr,eta_a,2.51824223095513,2
832,200,stderr,eta_e,0.0225332327621308,2
832,200,stderr,eta_z,0.776172756787027,2
832,200,stderr,eta_r,0.293855974818055,2
832,200,skew,eta_a,0.000156802730518953,2
832,200,skew,eta_e,-0.574635477225731,2
832,200,skew,eta_z,-0.89471343811706,2
832,200,skew,eta_r,0.454131740350421,2
833,200,stderr,eta_a,2.6272131668673,2
833,200,stderr,eta_e,0.0209566573176179,2
833,200,stderr,eta_z,0.778455311720078,2
833,200,stderr,eta_r,0.279231552084118,2
833,200,skew,eta_a,-0.00644331654943837,2
833,200,skew,eta_e,-0.533318970286813,2
833,200,skew,eta_z,-0.744092714714096,2
833,200,skew,eta_r,0.708889913941485,2
834,200,stderr,eta_a,2.47604095514184,2
834,200,stderr,eta_e,0.0230234407906144,2
834,200,stderr,eta_z,0.789763039263422,2
834,200,stderr,eta_r,0.284132996396356,2
834,200,skew,eta_a,0.00422618532488215,2
834,200,skew,eta_e,-0.672995535792637,2
834,200,skew,eta_z,-0.842105146092494,2
834,200,skew,eta_r,0.614603055129665,2
835,200,stderr,eta_a,2.46168781410503,2
835,200,stderr,eta_e,0.0203502591580457,2
835,200,stderr,eta_z,0.77377135712137,2
835,200,stderr,eta_r,0.274388693211251,2
835,200,skew,eta_a,-0.0004178944358491,2
835,200,skew,eta_e,0.616238148906056,2
835,200,skew,eta_z,-0.988558233876723,2
835,200,skew,eta_r,0.337347658708748,2
836,200,stderr,eta_a,2.54592371463867,2
836,200,stderr,eta_e,0.0193800723583359,2
836,200,stderr,eta_z,0.832953126512499,2
836,200,stderr,eta_r,0.28158322327199,2
836,200,skew,eta_a,0.0147096079941323,2
836,200,skew,eta_e,-0.896769250400608,2
836,200,skew,eta_z,-0.961814085547092,2
836,200,skew,eta_r,0.622768908416697,2
837,200,stderr,eta_a,2.57401767308609,2
837,200,stderr,eta_e,0.0219094431524477,2
837,200,stderr,eta_z,0.750346488192266,2
837,200,stderr,eta_r,0.27962916095301,2
837,200,skew,eta_a,3.06058298540364e-05,2
837,200,skew,eta_e,-0.66182771273261,2
837,200,skew,eta_z,-0.85833169855741,2
837,200,skew,eta_r,0.511235121985507,2
838,200,stderr,eta_a,2.53607755730974,2
838,200,stderr,eta_e,0.0216199867573291,2
838,200,stderr,eta_z,0.770406445313015,2
838,200,stderr,eta_r,0.285254519475835,2
838,200,skew,eta_a,0.303289036174389,2
838,200,skew,eta_e,-0.0457219860336398,2
838,200,skew,eta_z,-0.840636266189084,2
838,200,skew,eta_r,0.492802444949207,2
839,200,stderr,eta_a,2.57467715873939,2
839,200,stderr,eta_e,0.0200846877739227,2
839,200,stderr,eta_z,0.789865906403763,2
839,200,stderr,eta_r,0.293039540766478,2
839,200,skew,eta_a,-0.135587105527923,2
839,200,skew,eta_e,-0.531519861488132,2
839,200,skew,eta_z,-0.947153252142156,2
839,200,skew,eta_r,0.582974462088553,2
840,200,stderr,eta_a,2.52993818974917,2
840,200,stderr,eta_e,0.0218727123970981,2
840,200,stderr,eta_z,0.795516658157425,2
840,200,stderr,eta_r,0.28528644575645,2
840,200,skew,eta_a,0.000484253746181064,2
840,200,skew,eta_e,-0.66273393595682,2
840,200,skew,eta_z,-0.833085732136946,2
840,200,skew,eta_r,0.443319752367306,2
841,200,stderr,eta_a,2.56840188757669,2
841,200,stderr,eta_e,0.021676096228718,2
841,200,stderr,eta_z,0.74438278301911,2
841,200,stderr,eta_r,0.282040855156886,2
841,200,skew,eta_a,0.159230290892871,2
841,200,skew,eta_e,-0.327658396260968,2
841,200,skew,eta_z,-0.994835298990719,2
841,200,skew,eta_r,0.427854861936459,2
842,200,stderr,eta_a,2.60185951870161,2
842,200,stderr,eta_e,0.0155709877304748,2
842,200,stderr,eta_z,0.866923628621722,2
842,200,stderr,eta_r,0.286045051246499,2
842,200,skew,eta_a,-0.372110001364324,2
842,200,skew,eta_e,-0.219470200564972,2
842,200,skew,eta_z,-0.994801643514172,2
842,200,skew,eta_r,0.721840512035918,2
843,200,stderr,eta_a,2.5232,2
843,200,stderr,eta_e,0.0212,2
843,200,stderr,eta_z,0.79,2
843,200,stderr,eta_r,0.2838,2
843,200,skew,eta_a,0,2
843,200,skew,eta_e,-0.4,2
843,200,skew,eta_z,-0.8,2
843,200,skew,eta_r,0.55,2
844,200,stderr,eta_a,2.53477144785538,2
844,200,stderr,eta_e,0.0188051375423372,2
844,200,stderr,eta_z,0.840274516896937,2
844,200,stderr,eta_r,0.294893276667323,2
844,200,skew,eta_a,-0.122944242918459,2
844,200,skew,eta_e,-0.527565443672849,2
844,200,skew,eta_z,-0.731562112208324,2
844,200,skew,eta_r,0.648084323840063,2
845,200,stderr,eta_a,2.58024629127966,2
845,200,stderr,eta_e,0.0201440750466122,2
845,200,stderr,eta_z,0.747225870696036,2
845,200,stderr,eta_r,0.292196607843585,2
845,200,skew,eta_a,0.217281091560241,2
845,200,skew,eta_e,-0.35490467875135,2
845,200,skew,eta_z,-0.992738020306221,2
845,200,skew,eta_r,0.735259340067137,2
846,200,stderr,eta_a,2.55195515175892,2
846,200,stderr,eta_e,0.0209578971186242,2
846,200,stderr,eta_z,0.788100140283737,2
846,200,stderr,eta_r,0.288891542476147,2
846,200,skew,eta_a,-0.167338660208096,2
846,200,skew,eta_e,-0.671717627716706,2
846,200,skew,eta_z,-0.656881659119349,2
846,200,skew,eta_r,0.462111041696565,2
847,200,stderr,eta_a,2.52908237710812,2
847,200,stderr,eta_e,0.01984049836234,2
847,200,stderr,eta_z,0.803345158247498,2
847,200,stderr,eta_r,0.284945110357537,2
847,200,skew,eta_a,0.00727521670999865,2
847,200,skew,eta_e,-0.981882564966999,2
847,200,skew,eta_z,-0.97826653904844,2
847,200,skew,eta_r,0.630094284819483,2
848,200,stderr,eta_a,2.60482881086044,2
848,200,stderr,eta_e,0.02006155402236,2
848,200,stderr,eta_z,0.801667428790976,2
848,200,stderr,eta_r,0.288568073340451,2
848,200,skew,eta_a,-0.453832824492025,2
848,200,skew,eta_e,-0.133067636535996,2
848,200,skew,eta_z,-0.831254663970187,2
848,200,skew,eta_r,0.587240832255168,2
849,200,stderr,eta_a,2.49338498693608,2
849,200,stderr,eta_e,0.0212064898421147,2
849,200,stderr,eta_z,0.791931565966949,2
849,200,stderr,eta_r,0.275644207661091,2
849,200,skew,eta_a,0.0152679125799473,2
849,200,skew,eta_e,-0.986662235766664,2
849,200,skew,eta_z,-0.583025072713708,2
849,200,skew,eta_r,0.441418378745698,2
850,200,stderr,eta_a,2.47558085722937,2
850,200,stderr,eta_e,0.0228699736586752,2
850,200,stderr,eta_z,0.782563968391015,2
850,200,stderr,eta_r,0.29324117936411,2
850,200,skew,eta_a,-0.333870447983597,2
850,200,skew,eta_e,-0.641301427179892,2
850,200,skew,eta_z,-0.995265862283656,2
850,200,skew,eta_r,0.810054725993622,2
851,200,stderr,eta_a,2.50464185091877,2
851,200,stderr,eta_e,0.0215482250619598,2
851,200,stderr,eta_z,0.788181689583947,2
851,200,stderr,eta_r,0.288157479311082,2
851,200,skew,eta_a,-0.308407817811542,2
851,200,skew,eta_e,-0.66762957869266,2
851,200,skew,eta_z,-0.64389371953089,2
851,200,skew,eta_r,0.397035086165295,2
852,200,stderr,eta_a,2.51438757455088,2
852,200,stderr,eta_e,0.0221130479250223,2
852,200,stderr,eta_z,0.761816257580461,2
852,200,stderr,eta_r,0.275168927873657,2
852,200,skew,eta_a,0.000482783573329786,2
852,200,skew,eta_e,-0.485110999618511,2
852,200,skew,eta_z,-0.830042881955274,2
852,200,skew,eta_r,0.542536697124328,2
853,200,stderr,eta_a,2.40459301054192,2
853,200,stderr,eta_e,0.0212125979738027,2
853,200,stderr,eta_z,0.816350149887561,2
853,200,stderr,eta_r,0.288400386907483,2
853,200,skew,eta_a,-0.314023993608047,2
853,200,skew,eta_e,-0.549931760787749,2
853,200,skew,eta_z,-0.9164547789883,2
853,200,skew,eta_r,0.4356023654067,2
854,200,stderr,eta_a,2.48456166849102,2
854,200,stderr,eta_e,0.0220995428645794,2
854,200,stderr,eta_z,0.778858476842011,2
854,200,stderr,eta_r,0.282551001776129,2
854,200,skew,eta_a,0.0153759828385971,2
854,200,skew,eta_e,-0.456109345869266,2
854,200,skew,eta_z,-0.803416480147557,2
854,200,skew,eta_r,0.597471181956286,2
855,200,stderr,eta_a,2.49727983169395,2
855,200,stderr,eta_e,0.0197836724681375,2
855,200,stderr,eta_z,0.86107774102758,2
855,200,stderr,eta_r,0.281843378717517,2
855,200,skew,eta_a,-0.214405015692534,2
855,200,skew,eta_e,-0.348440252714382,2
855,200,skew,eta_z,-0.933298327901167,2
855,200,skew,eta_r,0.587461553178054,2
856,200,stderr,eta_a,2.57181337916264,2
856,200,stderr,eta_e,0.0181967645331144,2
856,200,stderr,eta_z,0.800007428946774,2
856,200,stderr,eta_r,0.280095336993071,2
856,200,skew,eta_a,0.0433053437314203,2
856,200,skew,eta_e,-0.467013215210726,2
856,200,skew,eta_z,-0.995245087267521,2
856,200,skew,eta_r,0.404643533243116,2
857,200,stderr,eta_a,2.47479412637254,2
857,200,stderr,eta_e,0.0219639784450238,2
857,200,stderr,eta_z,0.806792888984986,2
857,200,stderr,eta_r,0.284372260482447,2
857,200,skew,eta_a,0.0670593673265931,2
857,200,skew,eta_e,-0.625181507930104,2
857,200,skew,eta_z,-0.995236184072227,2
857,200,skew,eta_r,0.403773249717981,2
858,200,stderr,eta_a,2.67082774823255,2
858,200,stderr,eta_e,0.01965353596809,2
858,200,stderr,eta_z,0.797247988104328,2
858,200,stderr,eta_r,0.276047561237367,2
858,200,skew,eta_a,-0.494937705200629,2
858,200,skew,eta_e,-0.303297623232065,2
858,200,skew,eta_z,-0.968544367261469,2
858,200,skew,eta_r,0.479712521132059,2
859,200,stderr,eta_a,2.52577472997813,2
859,200,stderr,eta_e,0.0224206069496212,2
859,200,stderr,eta_z,0.794790423655185,2
859,200,stderr,eta_r,0.290495437808729,2
859,200,skew,eta_a,0.00491544852491818,2
859,200,skew,eta_e,-0.801751961105167,2
859,200,skew,eta_z,-0.877076662544578,2
859,200,skew,eta_r,0.652122268174846,2
860,200,stderr,eta_a,2.54841208577149,2
860,200,stderr,eta_e,0.0212814936396299,2
860,200,stderr,eta_z,0.783277520485927,2
860,200,stderr,eta_r,0.284302734916462,2
860,200,skew,eta_a,0.00223835022143165,2
860,200,skew,eta_e,-0.676303855829703,2
860,200,skew,eta_z,-0.564344021020708,2
860,200,skew,eta_r,0.593957393839294,2
861,200,stderr,eta_a,2.54081023350032,2
861,200,stderr,eta_e,0.0207576561713158,2
861,200,stderr,eta_z,0.7786556923542,2
861,200,stderr,eta_r,0.286344703532981,2
861,200,skew,eta_a,0.00755484514489721,2
861,200,skew,eta_e,-0.105775731012984,2
861,200,skew,eta_z,-0.972492672854287,2
861,200,skew,eta_r,0.395418534341055,2
862,200,stderr,eta_a,2.52924456580553,2
862,200,stderr,eta_e,0.0189803857471899,2
862,200,stderr,eta_z,0.802904242887404,2
862,200,stderr,eta_r,0.279211632059401,2
862,200,skew,eta_a,0.000967377104365689,2
862,200,skew,eta_e,-0.681131255561858,2
862,200,skew,eta_z,-0.8736314839525,2
862,200,skew,eta_r,0.329060849542769,2
863,200,stderr,eta_a,2.48173129440729,2
863,200,stderr,eta_e,0.0230132776660489,2
863,200,stderr,eta_z,0.774464768434702,2
863,200,stderr,eta_r,0.287355366960377,2
863,200,skew,eta_a,0.123719879001036,2
863,200,skew,eta_e,-0.739919493914948,2
863,200,skew,eta_z,-0.931356095803421,2
863,200,skew,eta_r,0.582619495857492,2
864,200,stderr,eta_a,2.55554330554047,2
864,200,stderr,eta_e,0.0201228723251188,2
864,200,stderr,eta_z,0.793792864738695,2
864,200,stderr,eta_r,0.27713182709259,2
864,200,skew,eta_a,0.229718838069278,2
864,200,skew,eta_e,-0.365445940277565,2
864,200,skew,eta_z,-0.995270095063316,2
864,200,skew,eta_r,0.468571279462045,2
865,200,stderr,eta_a,2.48735665185351,2
865,200,stderr,eta_e,0.0213643858653071,2
865,200,stderr,eta_z,0.77616785212591,2
865,200,stderr,eta_r,0.286982562132743,2
865,200,skew,eta_a,-0.451349282676209,2
865,200,skew,eta_e,-0.439831693428038,2
865,200,skew,eta_z,-0.995270398062035,2
865,200,skew,eta_r,0.479333187806652,2
866,200,stderr,eta_a,2.45859406577115,2
866,200,stderr,eta_e,0.0229150921744683,2
866,200,stderr,eta_z,0.782506482433628,2
866,200,stderr,eta_r,0.289972302618145,2
866,200,skew,eta_a,-0.375577285473991,2
866,200,skew,eta_e,-0.543529772548663,2
866,200,skew,eta_z,-0.995271431223307,2
866,200,skew,eta_r,0.697880236293455,2
867,200,stderr,eta_a,2.52582547669719,2
867,200,stderr,eta_e,0.0204243670269761,2
867,200,stderr,eta_z,0.806655288194227,2
867,200,stderr,eta_r,0.280755583709361,2
867,200,skew,eta_a,0.00800228308769381,2
867,200,skew,eta_e,-0.914449614979242,2
867,200,skew,eta_z,-0.572833691674489,2
867,200,skew,eta_r,0.402370357544238,2
868,200,stderr,eta_a,2.53902472469053,2
868,200,stderr,eta_e,0.0217233393780087,2
868,200,stderr,eta_z,0.780512106615985,2
868,200,stderr,eta_r,0.287565950093377,2
868,200,skew,eta_a,0.000224447512762182,2
868,200,skew,eta_e,-0.440778124820521,2
868,200,skew,eta_z,-0.869768362156625,2
868,200,skew,eta_r,0.643717564043708,2
869,200,stderr,eta_a,2.57513184920062,2
869,200,stderr,eta_e,0.0199975047796251,2
869,200,stderr,eta_z,0.803081775080788,2
869,200,stderr,eta_r,0.28572124643703,2
869,200,skew,eta_a,0.0587254804597103,2
869,200,skew,eta_e,-0.953484922227516,2
869,200,skew,eta_z,-0.995263854656592,2
869,200,skew,eta_r,0.339742181550924,2
870,200,stderr,eta_a,2.60551127550442,2
870,200,stderr,eta_e,0.0177954477951297,2
870,200,stderr,eta_z,0.84654122085759,2
870,200,stderr,eta_r,0.284741204140496,2
870,200,skew,eta_a,-0.083380792291114,2
870,200,skew,eta_e,-0.160660045743059,2
870,200,skew,eta_z,-0.995265967804671,2
870,200,skew,eta_r,0.575787778071194,2
871,200,stderr,eta_a,2.5986607195859,2
871,200,stderr,eta_e,0.0196925988704259,2
871,200,stderr,eta_z,0.780313724134645,2
871,200,stderr,eta_r,0.291936339086364,2
871,200,skew,eta_a,0.00300833645202125,2
871,200,skew,eta_e,-0.681648117898958,2
871,200,skew,eta_z,-0.976425229978578,2
871,200,skew,eta_r,0.619618784678337,2
872,200,stderr,eta_a,2.49086238783311,2
872,200,stderr,eta_e,0.0214575628629362,2
872,200,stderr,eta_z,0.795686654966189,2
872,200,stderr,eta_r,0.28629694555268,2
872,200,skew,eta_a,-4.74451204134348e-05,2
872,200,skew,eta_e,-0.358493939058448,2
872,200,skew,eta_z,-0.803380532682325,2
872,200,skew,eta_r,0.471444323462571,2
873,200,stderr,eta_a,2.45691503950062,2
873,200,stderr,eta_e,0.0221547303089587,2
873,200,stderr,eta_z,0.776091758205143,2
873,200,stderr,eta_r,0.289501916914894,2
873,200,skew,eta_a,-0.291693017156876,2
873,200,skew,eta_e,-0.934013857407834,2
873,200,skew,eta_z,-0.473647800592501,2
873,200,skew,eta_r,0.498209293368675,2
874,200,stderr,eta_a,2.50517506255879,2
874,200,stderr,eta_e,0.022277120751087,2
874,200,stderr,eta_z,0.806835410307951,2
874,200,stderr,eta_r,0.28689790953575,2
874,200,skew,eta_a,0.000543000190110952,2
874,200,skew,eta_e,-0.597125329840292,2
874,200,skew,eta_z,-0.925272674244192,2
874,200,skew,eta_r,0.78120171870748,2
875,200,stderr,eta_a,2.53193168942723,2
875,200,stderr,eta_e,0.0215715766701185,2
875,200,stderr,eta_z,0.793850711735863,2
875,200,stderr,eta_r,0.269250451647064,2
875,200,skew,eta_a,0.0133363695347124,2
875,200,skew,eta_e,-0.887600485891137,2
875,200,skew,eta_z,-0.804702424374612,2
875,200,skew,eta_r,0.314430240898191,2
876,200,stderr,eta_a,2.5271780164708,2
876,200,stderr,eta_e,0.022081051050886,2
876,200,stderr,eta_z,0.788797363834686,2
876,200,stderr,eta_r,0.275678192078148,2
