dataset_id,T,parameter_type,shock,value,exitflag
651,500,stderr,eta_a,2.52602182617223,2
651,500,stderr,eta_e,0.0222679271525695,2
651,500,stderr,eta_z,0.790742002797779,2
651,500,stderr,eta_r,0.279387064628142,2
652,500,stderr,eta_a,2.53366547568661,2
652,500,stderr,eta_e,0.0204803842725932,2
652,500,stderr,eta_z,0.779462108701906,2
652,500,stderr,eta_r,0.285388905710038,2
653,500,stderr,eta_a,2.52706320370215,2
653,500,stderr,eta_e,0.0219878939092437,2
653,500,stderr,eta_z,0.785313296523198,2
653,500,stderr,eta_r,0.281421794891703,2
654,500,stderr,eta_a,2.48370817710888,2
654,500,stderr,eta_e,0.0211072130444387,2
654,500,stderr,eta_z,0.775704992436,2
654,500,stderr,eta_r,0.278852914662245,2
655,500,stderr,eta_a,2.50457555072959,2
655,500,stderr,eta_e,0.0218133660257093,2
655,500,stderr,eta_z,0.746466813281085,2
655,500,stderr,eta_r,0.279262535533485,2
656,500,stderr,eta_a,2.49598564817589,2
656,500,stderr,eta_e,0.0224968618030183,2
656,500,stderr,eta_z,0.7743449251085,2
656,500,stderr,eta_r,0.287078574238846,2
657,500,stderr,eta_a,2.47532691302032,2
657,500,stderr,eta_e,0.0211118226795156,2
657,500,stderr,eta_z,0.771783684827877,2
657,500,stderr,eta_r,0.285603627099674,2
658,500,stderr,eta_a,2.48904199791241,2
658,500,stderr,eta_e,0.0221657547216628,2
658,500,stderr,eta_z,0.783695231713894,2
658,500,stderr,eta_r,0.278596367756545,2
659,500,stderr,eta_a,2.5307176393615,2
659,500,stderr,eta_e,0.0195345919225954,2
659,500,stderr,eta_z,0.826028376482865,2
659,500,stderr,eta_r,0.281335547309995,2
660,500,stderr,eta_a,2.54767030502087,2
660,500,stderr,eta_e,0.0211379290873343,2
660,500,stderr,eta_z,0.799326387856426,2
660,500,stderr,eta_r,0.281945027173691,2
661,500,stderr,eta_a,2.5769287961768,2
661,500,stderr,eta_e,0.0210324848978048,2
661,500,stderr,eta_z,0.766051999660392,2
661,500,stderr,eta_r,0.284427533740558,2
662,500,stderr,eta_a,2.49787679468737,2
662,500,stderr,eta_e,0.0221578716453119,2
662,500,stderr,eta_z,0.782712042402733,2
662,500,stderr,eta_r,0.287353519153591,2
663,500,stderr,eta_a,2.54599895760201,2
663,500,stderr,eta_e,0.0206834925958118,2
663,500,stderr,eta_z,0.811691312345886,2
663,500,stderr,eta_r,0.291420025306582,2
664,500,stderr,eta_a,2.51476320325578,2
664,500,stderr,eta_e,0.0221798981871486,2
664,500,stderr,eta_z,0.772005949683463,2
664,500,stderr,eta_r,0.280325897901182,2
665,500,stderr,eta_a,2.54151057727667,1
665,500,stderr,eta_e,0.0206142033749811,1
665,500,stderr,eta_z,0.790275049978747,1
665,500,stderr,eta_r,0.287299927501011,1
666,500,stderr,eta_a,2.5166008175175,2
666,500,stderr,eta_e,0.0214024309591262,2
666,500,stderr,eta_z,0.776809327403377,2
666,500,stderr,eta_r,0.279019673143622,2
667,500,stderr,eta_a,2.55313353610007,2
667,500,stderr,eta_e,0.0204216979754219,2
667,500,stderr,eta_z,0.799453097631757,2
667,500,stderr,eta_r,0.283210545851739,2
668,500,stderr,eta_a,2.47257591081036,2
668,500,stderr,eta_e,0.0214092116766738,2
668,500,stderr,eta_z,0.776661284348496,2
668,500,stderr,eta_r,0.28675374239925,2
669,500,stderr,eta_a,2.55883620265063,2
669,500,stderr,eta_e,0.0205626043644349,2
669,500,stderr,eta_z,0.792164242617985,2
669,500,stderr,eta_r,0.288529459233063,2
670,500,stderr,eta_a,2.4997339877389,2
670,500,stderr,eta_e,0.0202070982755973,2
670,500,stderr,eta_z,0.821761443032392,2
670,500,stderr,eta_r,0.28533543211866,2
671,500,stderr,eta_a,2.55873517278756,2
671,500,stderr,eta_e,0.0215485276596417,2
671,500,stderr,eta_z,0.760628319432813,2
671,500,stderr,eta_r,0.285513662775329,2
672,500,stderr,eta_a,2.48574546449052,2
672,500,stderr,eta_e,0.0207671557223139,2
672,500,stderr,eta_z,0.773884948609149,2
672,500,stderr,eta_r,0.28135922113736,2
673,500,stderr,eta_a,2.45791600401688,2
673,500,stderr,eta_e,0.0220426712234644,2
673,500,stderr,eta_z,0.791368111434436,2
673,500,stderr,eta_r,0.287727218634122,2
674,500,stderr,eta_a,2.57042545806191,2
674,500,stderr,eta_e,0.0213312034185288,2
674,500,stderr,eta_z,0.785175391111263,2
674,500,stderr,eta_r,0.2768277848455,2
675,500,stderr,eta_a,2.49017621631004,2
675,500,stderr,eta_e,0.0213436218278994,2
675,500,stderr,eta_z,0.801056241232278,2
675,500,stderr,eta_r,0.28517005279409,2
676,500,stderr,eta_a,2.45622851767741,2
676,500,stderr,eta_e,0.0204715892553777,2
676,500,stderr,eta_z,0.808468055951865,2
676,500,stderr,eta_r,0.28565999444394,2
677,500,stderr,eta_a,2.56348558841357,2
677,500,stderr,eta_e,0.0185441911861467,2
677,500,stderr,eta_z,0.815980412285439,2
677,500,stderr,eta_r,0.28111640032829,2
678,500,stderr,eta_a,2.57882434188951,2
678,500,stderr,eta_e,0.0211974480769157,2
678,500,stderr,eta_z,0.763143045188912,2
678,500,stderr,eta_r,0.280439797099816,2
679,500,stderr,eta_a,2.56836183954752,2
679,500,stderr,eta_e,0.0202708346099996,2
679,500,stderr,eta_z,0.797052926075033,2
679,500,stderr,eta_r,0.280159789856691,2
680,500,stderr,eta_a,2.5049374713168,2
680,500,stderr,eta_e,0.023948862724172,2
680,500,stderr,eta_z,0.753459196081353,2
680,500,stderr,eta_r,0.286196449074556,2
681,500,stderr,eta_a,2.51033526106683,2
681,500,stderr,eta_e,0.0203378726784507,2
681,500,stderr,eta_z,0.809357783969297,2
681,500,stderr,eta_r,0.277891004589636,2
682,500,stderr,eta_a,2.55612835304118,2
682,500,stderr,eta_e,0.0207013279433429,2
682,500,stderr,eta_z,0.789639945879292,2
682,500,stderr,eta_r,0.28148331219835,2
683,500,stderr,eta_a,2.52237353400006,2
683,500,stderr,eta_e,0.0214032242795683,2
683,500,stderr,eta_z,0.790337349147072,2
683,500,stderr,eta_r,0.281298253488519,2
684,500,stderr,eta_a,2.55943848101031,2
684,500,stderr,eta_e,0.0206962127300677,2
684,500,stderr,eta_z,0.776703412379625,2
684,500,stderr,eta_r,0.285038611453214,2
685,500,stderr,eta_a,2.57148862521249,2
685,500,stderr,eta_e,0.0205441475960288,2
685,500,stderr,eta_z,0.814224067173229,2
685,500,stderr,eta_r,0.28078386395597,2
686,500,stderr,eta_a,2.51084886413547,2
686,500,stderr,eta_e,0.0220231496953196,2
686,500,stderr,eta_z,0.759334377281154,2
686,500,stderr,eta_r,0.283909226101818,2
687,500,stderr,eta_a,2.51195670884478,2
687,500,stderr,eta_e,0.0205645527596619,2
687,500,stderr,eta_z,0.787011715883922,2
687,500,stderr,eta_r,0.285368027327196,2
688,500,stderr,eta_a,2.54520976041257,2
688,500,stderr,eta_e,0.0205572575488217,2
688,500,stderr,eta_z,0.805021044946539,2
688,500,stderr,eta_r,0.28363027109619,2
689,500,stderr,eta_a,2.48015795971239,2
689,500,stderr,eta_e,0.0204413864652192,2
689,500,stderr,eta_z,0.81035416685184,2
689,500,stderr,eta_r,0.288815058811276,2
690,500,stderr,eta_a,2.55006985363776,2
690,500,stderr,eta_e,0.0210971880388976,2
690,500,stderr,eta_z,0.807335563416114,2
690,500,stderr,eta_r,0.281138215692073,2
691,500,stderr,eta_a,2.55061674269604,2
691,500,stderr,eta_e,0.0206553449918136,2
691,500,stderr,eta_z,0.779864259688597,2
691,500,stderr,eta_r,0.283682920528468,2
692,500,stderr,eta_a,2.48246209981259,2
692,500,stderr,eta_e,0.0212850536992395,2
692,500,stderr,eta_z,0.80324652073883,2
692,500,stderr,eta_r,0.28481361518874,2
693,500,stderr,eta_a,2.54494645877397,2
693,500,stderr,eta_e,0.0218129527973716,2
693,500,stderr,eta_z,0.773629061591301,2
693,500,stderr,eta_r,0.28442243878079,2
694,500,stderr,eta_a,2.48850436795861,2
694,500,stderr,eta_e,0.0218995325811213,2
694,500,stderr,eta_z,0.769659372865066,2
694,500,stderr,eta_r,0.283140898423627,2
695,500,stderr,eta_a,2.49373704622632,2
695,500,stderr,eta_e,0.0199343118028558,2
695,500,stderr,eta_z,0.80508910323994,2
695,500,stderr,eta_r,0.286565261236643,2
696,500,stderr,eta_a,2.51472197428135,2
696,500,stderr,eta_e,0.0205678885253005,2
696,500,stderr,eta_z,0.82799347512359,2
696,500,stderr,eta_r,0.285814307410982,2
697,500,stderr,eta_a,2.50658986882176,2
697,500,stderr,eta_e,0.0222480720192405,2
697,500,stderr,eta_z,0.788656307305186,2
697,500,stderr,eta_r,0.288368620848806,2
698,500,stderr,eta_a,2.5284864879015,2
698,500,stderr,eta_e,0.0197017227217361,2
698,500,stderr,eta_z,0.813239696416806,2
698,500,stderr,eta_r,0.282185995391502,2
699,500,stderr,eta_a,2.53444862758359,2
699,500,stderr,eta_e,0.0216907284002807,2
699,500,stderr,eta_z,0.789530290469521,2
699,500,stderr,eta_r,0.281163867744838,2
700,500,stderr,eta_a,2.52516097536092,2
700,500,stderr,eta_e,0.0214034824317646,2
700,500,stderr,eta_z,0.777850951915293,2
700,500,stderr,eta_r,0.287036073066614,2
701,500,stderr,eta_a,2.4541170509802,2
701,500,stderr,eta_e,0.022590759211475,2
701,500,stderr,eta_z,0.790295201190973,2
701,500,stderr,eta_r,0.283664209550155,2
702,500,stderr,eta_a,2.50263238877475,2
702,500,stderr,eta_e,0.0223561858917411,2
702,500,stderr,eta_z,0.734181805103629,2
702,500,stderr,eta_r,0.283990153498492,2
703,500,stderr,eta_a,2.55700512307386,2
703,500,stderr,eta_e,0.0211125892707774,2
703,500,stderr,eta_z,0.788469809733554,2
703,500,stderr,eta_r,0.280301870347212,2
704,500,stderr,eta_a,2.5417043810543,2
704,500,stderr,eta_e,0.0209555849208148,2
704,500,stderr,eta_z,0.787033804730092,2
704,500,stderr,eta_r,0.284308270414453,2
705,500,stderr,eta_a,2.53490337400495,2
705,500,stderr,eta_e,0.0211818959999663,2
705,500,stderr,eta_z,0.797868037568843,2
705,500,stderr,eta_r,0.280314345773131,2
706,500,stderr,eta_a,2.48273158668146,2
706,500,stderr,eta_e,0.0219929794340655,2
706,500,stderr,eta_z,0.790919378493162,2
706,500,stderr,eta_r,0.285722126155858,2
707,500,stderr,eta_a,2.56470015662002,2
707,500,stderr,eta_e,0.0206565782009471,2
707,500,stderr,eta_z,0.782388741694605,2
707,500,stderr,eta_r,0.288345195173241,2
708,500,stderr,eta_a,2.56760811268966,2
708,500,stderr,eta_e,0.022126821458879,2
708,500,stderr,eta_z,0.759471469659376,2
708,500,stderr,eta_r,0.277501458537898,2
709,500,stderr,eta_a,2.56440487494243,2
709,500,stderr,eta_e,0.0201591981034833,2
709,500,stderr,eta_z,0.799904131795303,2
709,500,stderr,eta_r,0.279717584263878,2
710,500,stderr,eta_a,2.52413614387457,2
710,500,stderr,eta_e,0.0200656945884962,2
710,500,stderr,eta_z,0.808865255302116,2
710,500,stderr,eta_r,0.27959294324492,2
711,500,stderr,eta_a,2.53438939122711,2
711,500,stderr,eta_e,0.0219503945183253,2
711,500,stderr,eta_z,0.768641809545989,2
711,500,stderr,eta_r,0.282901752956757,2
712,500,stderr,eta_a,2.49234161736295,2
712,500,stderr,eta_e,0.0205827768423579,2
712,500,stderr,eta_z,0.805946211474107,2
712,500,stderr,eta_r,0.287445143893061,2
713,500,stderr,eta_a,2.52819071041324,2
713,500,stderr,eta_e,0.0196589147461754,2
713,500,stderr,eta_z,0.828527486964867,2
713,500,stderr,eta_r,0.277651499175368,2
714,500,stderr,eta_a,2.52207886976006,2
714,500,stderr,eta_e,0.0207645873365051,2
714,500,stderr,eta_z,0.815422803743953,2
714,500,stderr,eta_r,0.283048164268662,2
715,500,stderr,eta_a,2.44172289863758,2
715,500,stderr,eta_e,0.0224653044739967,2
715,500,stderr,eta_z,0.781291962119204,2
715,500,stderr,eta_r,0.27553517484751,2
716,500,stderr,eta_a,2.47738964334931,2
716,500,stderr,eta_e,0.0203932900344097,2
716,500,stderr,eta_z,0.792674210158937,2
716,500,stderr,eta_r,0.291411163690482,2
717,500,stderr,eta_a,2.54157125041747,2
717,500,stderr,eta_e,0.0201890232151109,2
717,500,stderr,eta_z,0.775147665929755,2
717,500,stderr,eta_r,0.282907599803193,2
718,500,stderr,eta_a,2.57160779631625,2
718,500,stderr,eta_e,0.019807970656507,2
718,500,stderr,eta_z,0.805178844220803,2
718,500,stderr,eta_r,0.289378594404207,2
719,500,stderr,eta_a,2.53487420066203,2
719,500,stderr,eta_e,0.0207485668158804,2
719,500,stderr,eta_z,0.779317784536287,2
719,500,stderr,eta_r,0.285453294587645,2
720,500,stderr,eta_a,2.47514365544976,2
720,500,stderr,eta_e,0.0213553576571971,2
720,500,stderr,eta_z,0.780029795287795,2
720,500,stderr,eta_r,0.288430885416755,2
721,500,stderr,eta_a,2.53423786681843,2
721,500,stderr,eta_e,0.022059386972673,2
721,500,stderr,eta_z,0.755799671559494,2
721,500,stderr,eta_r,0.287338451067894,2
722,500,stderr,eta_a,2.51210266177174,2
722,500,stderr,eta_e,0.0216279953124418,2
722,500,stderr,eta_z,0.773215604324835,2
722,500,stderr,eta_r,0.281491785207273,2
723,500,stderr,eta_a,2.53032338672071,2
723,500,stderr,eta_e,0.0219481866717498,2
723,500,stderr,eta_z,0.786204845230171,2
723,500,stderr,eta_r,0.288950160758764,2
724,500,stderr,eta_a,2.55419546900385,2
724,500,stderr,eta_e,0.0208897908516037,2
724,500,stderr,eta_z,0.819885646160971,2
724,500,stderr,eta_r,0.285253213099743,2
725,500,stderr,eta_a,2.5759370851291,2
725,500,stderr,eta_e,0.0214170479830611,2
725,500,stderr,eta_z,0.769892273002712,2
725,500,stderr,eta_r,0.285447321760589,2
726,500,stderr,eta_a,2.45442010919153,2
726,500,stderr,eta_e,0.0224563189365442,2
726,500,stderr,eta_z,0.78385819051059,2
726,500,stderr,eta_r,0.281611830409856,2
727,500,stderr,eta_a,2.55113511853422,2
727,500,stderr,eta_e,0.0207620971200629,2
727,500,stderr,eta_z,0.782423127405575,2
727,500,stderr,eta_r,0.289337052991148,2
728,500,stderr,eta_a,2.47198114459449,2
728,500,stderr,eta_e,0.0211140266334646,2
728,500,stderr,eta_z,0.791637219816461,2
728,500,stderr,eta_r,0.285104231636647,2
729,500,stderr,eta_a,2.48442836582106,2
729,500,stderr,eta_e,0.0226964576574503,2
729,500,stderr,eta_z,0.801082857566728,2
729,500,stderr,eta_r,0.285466925892623,2
730,500,stderr,eta_a,2.55709640567916,2
730,500,stderr,eta_e,0.0209862876181871,2
730,500,stderr,eta_z,0.792592480919019,2
730,500,stderr,eta_r,0.285121577933578,2
731,500,stderr,eta_a,2.43447065422266,2
731,500,stderr,eta_e,0.0211744787109041,2
731,500,stderr,eta_z,0.789997578143256,2
731,500,stderr,eta_r,0.275954282403996,2
732,500,stderr,eta_a,2.46719418421956,2
732,500,stderr,eta_e,0.0219866928122753,2
732,500,stderr,eta_z,0.77854151388936,2
732,500,stderr,eta_r,0.282298638844462,2
733,500,stderr,eta_a,2.52439631164784,2
733,500,stderr,eta_e,0.0218711184966661,2
733,500,stderr,eta_z,0.763868377895746,2
733,500,stderr,eta_r,0.287143015940793,2
734,500,stderr,eta_a,2.52584030304933,2
734,500,stderr,eta_e,0.0200834602722631,2
734,500,stderr,eta_z,0.821629936691997,2
734,500,stderr,eta_r,0.286687873554474,2
735,500,stderr,eta_a,2.49703371493181,2
735,500,stderr,eta_e,0.0207784254156422,2
735,500,stderr,eta_z,0.812817531687993,2
735,500,stderr,eta_r,0.279018918135694,2
736,500,stderr,eta_a,2.53942474118962,2
736,500,stderr,eta_e,0.0216863992553132,2
736,500,stderr,eta_z,0.791413388667283,2
736,500,stderr,eta_r,0.277830147203193,2
737,500,stderr,eta_a,2.50146187089426,2
737,500,stderr,eta_e,0.0221135512662445,2
737,500,stderr,eta_z,0.772809980923915,2
737,500,stderr,eta_r,0.282918537761943,2
738,500,stderr,eta_a,2.46028522275547,2
738,500,stderr,eta_e,0.0222216619936572,2
738,500,stderr,eta_z,0.778843318678833,2
738,500,stderr,eta_r,0.285983331827194,2
739,500,stderr,eta_a,2.52614226513806,2
739,500,stderr,eta_e,0.0204751672636978,2
739,500,stderr,eta_z,0.801602321798142,2
739,500,stderr,eta_r,0.285871503416691,2
740,500,stderr,eta_a,2.56219372238188,2
740,500,stderr,eta_e,0.0200998330840146,2
740,500,stderr,eta_z,0.778762195536734,2
740,500,stderr,eta_r,0.284496486535136,2
741,500,stderr,eta_a,2.55992711708197,2
741,500,stderr,eta_e,0.0210858940654181,2
741,500,stderr,eta_z,0.787601616611541,2
741,500,stderr,eta_r,0.289785829049035,2
742,500,stderr,eta_a,2.57123133082219,2
742,500,stderr,eta_e,0.019084125873708,2
742,500,stderr,eta_z,0.814142667689265,2
742,500,stderr,eta_r,0.28497131089994,2
743,500,stderr,eta_a,2.5749424188467,2
743,500,stderr,eta_e,0.0205997371855244,2
743,500,stderr,eta_z,0.813763785229705,2
743,500,stderr,eta_r,0.288430794452866,2
744,500,stderr,eta_a,2.53980583008856,2
744,500,stderr,eta_e,0.0208881288154364,2
744,500,stderr,eta_z,0.800383777056725,2
744,500,stderr,eta_r,0.280505750118138,2
745,500,stderr,eta_a,2.53907768322252,2
745,500,stderr,eta_e,0.0209202600779793,2
745,500,stderr,eta_z,0.793046825560796,2
745,500,stderr,eta_r,0.287061338211393,2
746,500,stderr,eta_a,2.53354396360368,2
746,500,stderr,eta_e,0.0217885241486836,2
746,500,stderr,eta_z,0.790255538511819,2
746,500,stderr,eta_r,0.280699181807623,2
747,500,stderr,eta_a,2.52423463855054,2
747,500,stderr,eta_e,0.0215902869986663,2
747,500,stderr,eta_z,0.768003284018224,2
747,500,stderr,eta_r,0.288525048005359,2
748,500,stderr,eta_a,2.52851888874802,2
748,500,stderr,eta_e,0.0204321735535,2
748,500,stderr,eta_z,0.80822238121835,2
748,500,stderr,eta_r,0.289003324699729,2
749,500,stderr,eta_a,2.5587931678171,2
749,500,stderr,eta_e,0.020203625226487,2
749,500,stderr,eta_z,0.803437258840667,2
749,500,stderr,eta_r,0.282871184384166,2
750,500,stderr,eta_a,2.5403325725665,2
750,500,stderr,eta_e,0.022155468319237,2
750,500,stderr,eta_z,0.764692588819142,2
750,500,stderr,eta_r,0.282711559135179,2
751,500,stderr,eta_a,2.51562518814148,2
751,500,stderr,eta_e,0.0213780579429049,2
751,500,stderr,eta_z,0.800245799922334,2
751,500,stderr,eta_r,0.278148494573327,2
752,500,stderr,eta_a,2.5478885651463,2
752,500,stderr,eta_e,0.0208860441664844,2
752,500,stderr,eta_z,0.785144934432456,2
752,500,stderr,eta_r,0.290926421052151,2
753,500,stderr,eta_a,2.49510939928313,2
753,500,stderr,eta_e,0.0223015270766165,2
753,500,stderr,eta_z,0.762459918741284,2
753,500,stderr,eta_r,0.283750378795089,2
754,500,stderr,eta_a,2.52617739617699,2
754,500,stderr,eta_e,0.021206206291134,2
754,500,stderr,eta_z,0.795197058096978,2
754,500,stderr,eta_r,0.287058613751891,2
755,500,stderr,eta_a,2.5315603369757,2
755,500,stderr,eta_e,0.0219184167952996,2
755,500,stderr,eta_z,0.777608999212194,2
755,500,stderr,eta_r,0.28478491389434,2
756,500,stderr,eta_a,2.5404846659575,2
756,500,stderr,eta_e,0.0202858273919053,2
756,500,stderr,eta_z,0.817903313003316,2
756,500,stderr,eta_r,0.285805508354299,2
757,500,stderr,eta_a,2.58324057684108,2
757,500,stderr,eta_e,0.0196500212743589,2
757,500,stderr,eta_z,0.798958867412406,2
757,500,stderr,eta_r,0.288211981918952,2
758,500,stderr,eta_a,2.53153070762628,2
758,500,stderr,eta_e,0.0212650149651583,2
758,500,stderr,eta_z,0.787055528501009,2
758,500,stderr,eta_r,0.288353298930494,2
759,500,stderr,eta_a,2.4452018627367,2
759,500,stderr,eta_e,0.0222116982616046,2
759,500,stderr,eta_z,0.77594118574858,2
759,500,stderr,eta_r,0.286053075183707,2
760,500,stderr,eta_a,2.48813898849131,2
760,500,stderr,eta_e,0.0206929743952838,2
760,500,stderr,eta_z,0.807577910252515,2
760,500,stderr,eta_r,0.28740106610609,2
761,500,stderr,eta_a,2.50282817440118,2
761,500,stderr,eta_e,0.0221621842183297,2
761,500,stderr,eta_z,0.75140674667326,2
761,500,stderr,eta_r,0.283553589949158,2
762,500,stderr,eta_a,2.47522967906604,2
762,500,stderr,eta_e,0.0231974645507713,2
762,500,stderr,eta_z,0.78490954808879,2
762,500,stderr,eta_r,0.283623163628689,2
763,500,stderr,eta_a,2.52686611568095,2
763,500,stderr,eta_e,0.0197234256325983,2
763,500,stderr,eta_z,0.811826011622069,2
763,500,stderr,eta_r,0.283013714940252,2
764,500,stderr,eta_a,2.53339363763908,2
764,500,stderr,eta_e,0.0212208574734099,2
764,500,stderr,eta_z,0.804973810415691,2
764,500,stderr,eta_r,0.285280640833777,2
765,500,stderr,eta_a,2.54677662092843,2
765,500,stderr,eta_e,0.0207741510864935,2
765,500,stderr,eta_z,0.787267515031836,2
765,500,stderr,eta_r,0.276496905666695,2
766,500,stderr,eta_a,2.50229535643458,2
766,500,stderr,eta_e,0.0209863055341792,2
766,500,stderr,eta_z,0.794328112024982,2
766,500,stderr,eta_r,0.291481441919747,2
767,500,stderr,eta_a,2.50125120915116,2
767,500,stderr,eta_e,0.0203823622870861,2
767,500,stderr,eta_z,0.792929434550666,2
767,500,stderr,eta_r,0.284582021266338,2
768,500,stderr,eta_a,2.54393328435976,2
768,500,stderr,eta_e,0.0209442882169116,2
768,500,stderr,eta_z,0.777953923251801,2
768,500,stderr,eta_r,0.281147781703496,2
769,500,stderr,eta_a,2.61399722466677,2
769,500,stderr,eta_e,0.0190148284235407,2
769,500,stderr,eta_z,0.812831489727307,2
769,500,stderr,eta_r,0.287707894367958,2
770,500,stderr,eta_a,2.54381942895509,2
770,500,stderr,eta_e,0.0208558379973655,2
770,500,stderr,eta_z,0.783170724658421,2
770,500,stderr,eta_r,0.279999111654435,2
771,500,stderr,eta_a,2.54808059913055,2
771,500,stderr,eta_e,0.0209225728526933,2
771,500,stderr,eta_z,0.790858118018729,2
771,500,stderr,eta_r,0.278743965916648,2
772,500,stderr,eta_a,2.53608382649919,2
772,500,stderr,eta_e,0.021581457627685,2
772,500,stderr,eta_z,0.764158567204278,2
772,500,stderr,eta_r,0.289926116927914,2
773,500,stderr,eta_a,2.56887929095634,2
773,500,stderr,eta_e,0.0213014028292778,2
773,500,stderr,eta_z,0.774038109169682,2
773,500,stderr,eta_r,0.284043898938428,2
774,500,stderr,eta_a,2.54860524827382,2
774,500,stderr,eta_e,0.0212230914106798,2
774,500,stderr,eta_z,0.776348480852894,2
774,500,stderr,eta_r,0.286824124440971,2
775,500,stderr,eta_a,2.53525744974051,2
775,500,stderr,eta_e,0.0212908683120064,2
775,500,stderr,eta_z,0.750964131206309,2
775,500,stderr,eta_r,0.284012903759731,2
776,500,stderr,eta_a,2.49240260388924,2
776,500,stderr,eta_e,0.0219447508860679,2
776,500,stderr,eta_z,0.808864100492163,2
776,500,stderr,eta_r,0.283572836897653,2
777,500,stderr,eta_a,2.47821844775958,2
777,500,stderr,eta_e,0.0213993888670886,2
777,500,stderr,eta_z,0.783345958869855,2
777,500,stderr,eta_r,0.288872151666858,2
778,500,stderr,eta_a,2.49247976792031,2
778,500,stderr,eta_e,0.0217896713879196,2
778,500,stderr,eta_z,0.812708615905654,2
778,500,stderr,eta_r,0.279761001148364,2
779,500,stderr,eta_a,2.54997132961007,2
779,500,stderr,eta_e,0.0205481835229222,2
779,500,stderr,eta_z,0.7955438988019,2
779,500,stderr,eta_r,0.284809945558549,2
780,500,stderr,eta_a,2.51992176449212,2
780,500,stderr,eta_e,0.0206484285002953,2
780,500,stderr,eta_z,0.796678226406108,2
780,500,stderr,eta_r,0.28888646744979,2
781,500,stderr,eta_a,2.50134468150056,2
781,500,stderr,eta_e,0.0198613631425454,2
781,500,stderr,eta_z,0.806331242929586,2
781,500,stderr,eta_r,0.282351571799815,2
782,500,stderr,eta_a,2.52795421870724,2
782,500,stderr,eta_e,0.0216529071958642,2
782,500,stderr,eta_z,0.795185491451209,2
782,500,stderr,eta_r,0.286368709015734,2
783,500,stderr,eta_a,2.55160049557668,2
783,500,stderr,eta_e,0.0224000067849146,2
783,500,stderr,eta_z,0.769902424724564,2
783,500,stderr,eta_r,0.280484546827515,2
784,500,stderr,eta_a,2.47301398558855,2
784,500,stderr,eta_e,0.0205051591429806,2
784,500,stderr,eta_z,0.805683801896437,2
784,500,stderr,eta_r,0.287692801021947,2
785,500,stderr,eta_a,2.56581026442796,2
785,500,stderr,eta_e,0.0205429810012064,2
785,500,stderr,eta_z,0.772952338582921,2
785,500,stderr,eta_r,0.283508797027663,2
786,500,stderr,eta_a,2.48611433713753,2
786,500,stderr,eta_e,0.0209434007998683,2
786,500,stderr,eta_z,0.785341616570557,2
786,500,stderr,eta_r,0.285714087382124,2
787,500,stderr,eta_a,2.60541727517527,2
787,500,stderr,eta_e,0.020245735315993,2
787,500,stderr,eta_z,0.78615545573717,2
787,500,stderr,eta_r,0.279520358879304,2
788,500,stderr,eta_a,2.5208567529872,2
788,500,stderr,eta_e,0.0217279838464986,2
788,500,stderr,eta_z,0.790536811680626,2
788,500,stderr,eta_r,0.285436421289718,2
789,500,stderr,eta_a,2.50424548914487,2
789,500,stderr,eta_e,0.0203286018955786,2
789,500,stderr,eta_z,0.800981464938464,2
789,500,stderr,eta_r,0.281414046096781,2
790,500,stderr,eta_a,2.44650464740578,2
790,500,stderr,eta_e,0.021112717276709,2
790,500,stderr,eta_z,0.799139005724454,2
790,500,stderr,eta_r,0.280715081107862,2
791,500,stderr,eta_a,2.57112246749497,2
791,500,stderr,eta_e,0.0204383893283655,2
791,500,stderr,eta_z,0.780414633597778,2
791,500,stderr,eta_r,0.284980029425378,2
792,500,stderr,eta_a,2.61559474152933,2
792,500,stderr,eta_e,0.0202157090146997,2
792,500,stderr,eta_z,0.772400551493644,2
792,500,stderr,eta_r,0.286270245438453,2
793,500,stderr,eta_a,2.49357548344387,2
793,500,stderr,eta_e,0.0216124160719766,2
793,500,stderr,eta_z,0.810076310790793,2
793,500,stderr,eta_r,0.280180690762863,2
794,500,stderr,eta_a,2.53847183345542,2
794,500,stderr,eta_e,0.0199460751556103,2
794,500,stderr,eta_z,0.806721980547445,2
794,500,stderr,eta_r,0.28598251456895,2
795,500,stderr,eta_a,2.55513385316448,2
795,500,stderr,eta_e,0.0205930886061553,2
795,500,stderr,eta_z,0.77886677823612,2
795,500,stderr,eta_r,0.28786164595275,2
796,500,stderr,eta_a,2.57889750291442,2
796,500,stderr,eta_e,0.0198484856564037,2
796,500,stderr,eta_z,0.792561388355149,2
796,500,stderr,eta_r,0.284451745871365,2
797,500,stderr,eta_a,2.51990923674857,2
797,500,stderr,eta_e,0.0203136975925376,2
797,500,stderr,eta_z,0.780178462199002,2
797,500,stderr,eta_r,0.281320053545546,2
798,500,stderr,eta_a,2.52393696083006,2
798,500,stderr,eta_e,0.0199131189276561,2
798,500,stderr,eta_z,0.795958875476334,2
798,500,stderr,eta_r,0.287318365002182,2
799,500,stderr,eta_a,2.55287301696582,2
799,500,stderr,eta_e,0.0190312509597592,2
799,500,stderr,eta_z,0.838652343306648,2
799,500,stderr,eta_r,0.285372197514884,2
800,500,stderr,eta_a,2.54475538563885,2
800,500,stderr,eta_e,0.0195153969864667,2
800,500,stderr,eta_z,0.818560731336505,2
800,500,stderr,eta_r,0.289179959013432,2
801,500,stderr,eta_a,2.48366864077808,2
